aX,aY,aZ,gX,gY,gZ,target
-4621,162,8859,-67,81,1,5
-4868,228,8928,-60,55,-16,5
-4884,293,9125,-78,23,-43,5
-4797,256,9223,-128,15,-72,5
-4445,211,9010,-172,25,-71,5
-4445,211,9010,-172,25,-71,5
-4742,98,8650,-151,47,-63,5
-4673,124,8510,-81,51,-50,5
-4807,318,8667,-17,37,-58,5
-4691,151,8798,-25,9,-68,5
-4576,-64,8788,-61,-26,-67,5
-4350,-110,8839,-109,-31,-31,5
-4405,-227,8743,-148,-9,23,5
-4486,-308,8658,-153,17,73,5
-4454,-251,8647,-139,47,116,5
-4454,-251,8647,-139,70,152,5
-4457,-183,8676,-133,70,152,5
-4559,-46,8500,-130,70,172,5
-4760,119,8578,-127,42,168,5
-4667,55,8623,-144,3,149,5
-4523,-144,8672,-169,-10,152,5
-4371,-224,8873,-210,-3,184,5
-4833,648,9585,-461,284,257,5
-4833,648,9585,-461,284,257,5
-5063,552,9427,-565,406,195,5
-5095,579,8845,-635,488,111,5
-3918,-3899,-7915,-608,412,76,5
-4980,-491,9311,26,-266,46,5
-4826,-1202,8693,469,-280,129,5
-4593,-256,8858,439,-307,193,5
-5046,290,9241,299,-385,222,5
-5335,482,9488,280,-274,131,5
-5335,482,9488,237,-146,35,5
-5296,634,9232,237,-146,35,5
-5111,604,9290,155,-160,-43,5
-4871,214,9281,58,-177,-97,5
-4648,-186,9495,7,-150,-106,5
-4435,-345,9826,-25,-86,-70,5
-4712,-149,9610,-40,8,-10,5
-4991,277,9138,-58,47,-7,5
-5018,500,9566,-111,75,-64,5
-4634,500,10168,-225,164,-110,5
-5106,-838,7524,-572,246,-154,5
-4627,-1499,7141,-306,152,-111,5
-4627,-1499,7141,-306,152,-111,5
-4551,-1121,7891,127,64,-19,5
-4861,-283,8830,309,-14,32,5
-4911,123,9208,220,-60,28,5
-4782,154,9080,98,-33,0,5
-4667,0,8863,21,28,-14,5
-4561,-19,8756,-42,100,18,5
-4561,-19,8756,-42,100,18,5
-4673,-122,8611,-114,136,50,5
-4876,-160,8483,-150,131,62,5
-4928,-62,8175,-145,95,47,5
-5014,-39,8226,-107,36,0,5
-4944,-65,8364,-59,-9,-49,5
-4771,-442,8774,-10,-18,-67,5
-4374,-628,9418,10,53,-43,5
-3723,-378,10073,-47,184,63,5
-6278,-3202,-2449,23,740,222,5
-6278,-3202,-2449,23,740,222,5
-5584,-411,8051,248,-63,221,5
-5078,70,8667,640,-257,170,5
-4829,16,8896,480,-297,144,5
-5070,40,9657,277,-376,97,5
-5024,149,9527,243,-239,15,5
-4969,-100,9101,253,-113,-12,5
-4917,76,9079,275,-114,-7,5
-5057,8,8946,268,-109,-18,5
-4963,-37,8812,246,-109,-53,5
-4963,-37,8812,246,-109,-53,5
-4730,-92,8854,215,-138,-67,5
-4539,-80,8770,207,-150,-44,5
-4290,-51,8916,208,-138,3,5
-4612,-175,9034,183,-111,70,5
-4582,70,9321,127,-107,130,5
-4749,381,9525,26,-105,163,5
-4900,654,9491,-110,-114,142,5
-5206,856,9318,-218,-127,56,5
-5113,790,8976,-261,-127,-65,5
-5113,790,8976,-261,-127,-65,5
-4859,454,8974,-246,-118,-150,5
-4621,69,9481,-179,-61,-176,5
-4711,-63,10048,-114,102,-150,5
-5103,-205,9370,-64,284,-142,5
-4393,239,8717,-48,365,-145,5
-5175,-157,7725,-37,393,-127,5
-5059,-131,7316,42,228,-104,5
-4890,-284,7913,148,2,-112,5
-4828,-208,8646,224,-162,-119,5
-4828,-208,8646,224,-162,-119,5
-4717,-133,9093,246,-208,-131,5
-4595,74,9074,187,-193,-134,5
-4890,131,8730,155,-104,-150,5
-4558,315,8812,128,-35,-147,5
-4642,123,8801,79,-1,-122,5
-4723,27,9097,53,17,-109,5
-4844,-138,8943,53,78,-113,5
-4743,-157,8827,89,139,-124,5
-4711,-59,8733,147,195,-131,5
-4644,166,9061,-42,31,-43,5
-4644,166,9061,-42,31,-43,5
-4767,276,9101,-29,47,-21,5
-4744,266,8865,-44,47,-14,5
-4794,224,8822,-37,31,-7,5
-4919,378,8810,-20,17,-18,5
-4907,509,9013,-19,0,-53,5
-4820,508,9123,-61,20,-100,5
-4498,183,9201,-136,33,-114,5
-4738,-53,9054,-175,52,-91,5
-4744,96,8919,-175,53,-71,5
-4744,96,8919,-175,53,-71,5
-4691,265,8775,-193,34,-76,5
-4676,208,8784,-251,8,-69,5
-4719,-2,8618,-248,-16,-48,5
-4917,137,8596,-183,-20,-40,5
-4572,64,8539,-132,-3,-24,5
-4844,258,8976,-130,145,-65,5
-4804,61,8727,-130,145,-65,5
-4804,61,8727,-130,145,-65,5
-4668,22,8555,-142,150,-67,5
-4624,-19,8408,-137,130,-45,5
-4715,-69,8376,-116,84,-9,5
-4746,-105,8516,-102,26,18,5
-4762,-102,8678,-129,-33,56,5
-4862,-126,8575,-130,-40,66,5
-4821,-68,8549,-125,-29,69,5
-4798,-133,8556,-123,-17,76,5
-4798,-133,8556,-124,-3,113,5
-4526,-271,8623,-124,-3,113,5
-4731,-330,8677,-100,28,135,5
-4383,175,9080,-103,48,165,5
-4497,818,9623,-152,115,159,5
-4884,899,9489,-260,191,130,5
-4989,592,9138,-375,244,83,5
-5237,39,8891,-427,317,24,5
-5094,-433,8389,-422,365,4,5
-5047,-632,8148,-376,335,31,5
-5047,-632,8148,-229,180,96,5
-5210,-2358,-2283,-229,180,96,5
-5854,-1222,7539,3,-177,145,5
-4731,-457,9064,310,-259,191,5
-4865,-558,8605,283,-284,232,5
-5075,-514,8821,218,-309,241,5
-4804,-5,9482,263,-207,218,5
-4993,241,9341,242,-120,214,5
-5388,770,9479,164,-131,158,5
-5376,827,9540,55,-113,23,5
-5376,827,9123,-47,-108,-92,5
-5083,628,9123,-104,-136,-172,5
-5241,425,9016,-104,-136,-172,5
-4906,80,9238,-124,-150,-206,5
-4869,-26,9458,-136,-94,-189,5
-5042,86,9142,-177,-16,-168,5
-4561,464,9116,-270,40,-169,5
-4980,-23,8791,-362,50,-177,5
-5109,-614,8114,-359,15,-167,5
-5279,-910,8036,-229,-26,-158,5
-4969,-1093,8299,-40,-81,-136,5
-4969,-1093,8299,-40,-81,-136,5
-4326,-831,8766,69,-107,-67,5
-4583,-537,8790,119,-91,7,5
-4896,-396,8918,146,-59,41,5
-4863,-271,8906,156,25,43,5
-4783,-230,8782,166,150,39,5
-4767,-78,8604,148,223,47,5
-4637,-17,8307,98,188,55,5
-4572,10,8171,30,69,88,5
-4942,21,8220,-29,-42,106,5
-4942,21,8220,-29,-42,106,5
-4896,10,8514,-54,-86,89,5
-4766,-41,9152,-51,-50,64,5
-4176,-199,10643,-54,83,74,5
-3976,399,10433,-182,321,125,5
-4594,675,9661,-404,580,189,5
-8511,-52,1861,-364,12,202,5
-7119,-3586,6916,87,-302,28,5
-4319,-99,9481,567,-223,-61,5
-4236,-1045,8476,498,-240,117,5
-4236,-1045,8476,498,-240,117,5
-5324,-306,8952,433,-246,169,5
-5462,3,8927,422,-127,94,5
-5123,-173,8604,434,-84,33,5
-5070,20,8673,393,-120,12,5
-4974,-90,8678,323,-168,17,5
-5010,37,8653,255,-212,20,5
-4834,222,8683,186,-306,26,5
-4657,329,8815,125,-399,26,5
-4609,163,8859,76,-423,31,5
-4711,94,8889,74,-406,45,5
-4711,94,8889,74,-406,45,5
-4770,204,9170,78,-373,44,5
-4734,417,9902,39,-334,55,5
-5130,916,10527,-72,-225,22,5
-5178,988,10342,-247,-95,-86,5
-4893,616,9871,-413,-9,-186,5
-4984,273,9139,-453,84,-248,5
-4843,10,8504,-384,135,-263,5
-4267,-189,8182,-232,115,-227,5
-4267,-189,8182,-232,115,-227,5
-4984,-421,8098,-72,86,-168,5
-5223,-482,8082,52,11,-136,5
-5304,-447,8076,200,-62,-173,5
-4651,-130,8518,299,-114,-182,5
-4540,-22,8889,-125,30,-37,5
-4540,-22,8889,-130,70,-2,5
-4561,64,8785,-130,70,-2,5
-4889,131,8528,-120,80,-6,5
-4870,185,8535,-102,41,-36,5
-4426,252,8772,-122,-1,-46,5
-4637,-49,8571,-145,-8,-36,5
-4588,-183,8385,-141,-8,-5,5
-4571,-284,8500,-106,-1,23,5
-4503,-98,8760,-91,12,54,5
-4504,-139,8699,-106,18,93,5
-4504,-139,8653,-132,18,110,5
-4761,-64,8653,-132,18,110,5
-4602,63,8646,-137,21,102,5
-4553,290,8970,-132,50,75,5
-4723,441,8932,-144,99,51,5
-4742,374,8806,-167,134,9,5
-4794,159,8695,-195,155,-25,5
-4737,-105,8702,-221,158,-18,5
-4755,-337,8572,-224,160,9,5
-4814,-443,8567,-210,153,48,5
-4869,-727,8895,-180,167,84,5
-4869,-727,8895,-180,167,84,5
-4454,-930,9700,-164,241,138,5
-3784,-204,9933,-218,390,232,5
-3602,107,801,-370,511,315,5
-6001,-349,8029,-336,21,351,5
-5472,59,9194,182,-214,282,5
-5201,15,8474,241,-229,167,5
-5020,273,9312,150,-361,112,5
-5657,1044,9974,75,-288,-6,5
-5696,833,9255,-26,-191,-161,5
-5696,833,9255,-26,-191,-161,5
-5237,344,9152,-104,-210,-283,5
-5108,-259,9022,-145,-200,-296,5
-4974,-579,8883,-113,-149,-251,5
-4695,-675,9385,-56,-109,-176,5
-4778,-659,9469,-15,-14,-103,5
-4777,-479,9337,25,109,-74,5
-4723,-443,8909,35,164,-52,5
-4926,-205,8592,51,162,-42,5
-4260,430,8938,-21,114,-40,5
-4260,430,8938,-21,114,-40,5
-5112,-94,8790,-163,62,-50,5
-5127,-45,8848,-242,44,-100,5
-5167,-482,8199,-239,64,-140,5
-4956,-659,8027,-161,11,-138,5
-4587,-661,8043,-64,-64,-98,5
-4813,-725,8195,28,-124,-18,5
-4877,-506,8591,108,-146,12,5
-4913,-251,8871,131,-117,9,5
-4876,-128,8897,135,-39,-22,5
-4876,-128,8897,135,-39,-22,5
-4808,-83,8745,124,29,-51,5
-4607,-229,8676,80,53,-55,5
-4348,-349,8717,13,20,-7,5
-4604,-483,8535,-31,-20,56,5
-4874,-535,8825,-26,-43,87,5
-4606,-204,9742,-22,9,92,5
-3957,156,10027,-140,117,125,5
-4529,180,9128,-306,243,171,5
-8591,-530,2196,-99,-348,229,5
-8591,-530,2196,-99,-348,229,5
-5222,-1489,7805,375,-538,87,5
-5111,8,9220,593,-343,22,5
-4901,-308,8517,427,-502,97,5
-5152,301,9588,337,-511,11,5
-4980,356,9474,288,-342,-78,5
-5051,417,9288,260,-287,-132,5
-4701,47,9299,217,-246,-193,5
-4413,-489,9298,196,-161,-194,5
-4080,-713,9227,186,-62,-126,5
-4080,-713,9227,186,-62,-12,5
-4071,-765,9503,168,-12,-12,5
-4228,-524,9348,124,-9,106,5
-4261,-307,9382,85,-20,191,5
-4800,235,9367,32,-15,220,5
-5067,792,9412,-94,-32,164,5
-5863,168,8531,-215,-103,53,5
-4528,271,9032,-271,-131,-56,5
-4450,-113,9585,-303,-78,-83,5
-4655,-120,9759,-294,11,-58,5
-4655,-120,9759,-285,119,-48,5
-4724,-151,9626,-285,119,-48,5
-4875,-179,9324,-290,195,-25,5
-4610,106,8353,-340,251,-21,5
-4899,-463,7623,-293,194,-9,5
-4658,-579,7610,-100,65,13,5
-4959,-287,8057,88,-41,42,5
-5118,-147,8591,181,-126,17,5
-5139,-195,8675,177,-150,-21,5
-5276,-411,8577,233,-102,-94,5
-5276,-411,8577,340,-54,-160,5
-4730,-366,8601,340,-54,-160,5
-4467,-183,9023,370,-7,-174,5
-4436,-64,8956,309,28,-142,5
-4557,-34,8885,258,21,-116,5
-4589,1,8947,205,-6,-119,5
-4587,22,8748,155,-34,-109,5
-4709,69,8669,129,-80,-113,5
-4687,-81,8806,122,-92,-125,5
-4564,-270,8855,131,-56,-125,5
-4564,-270,8971,134,10,-102,5
-4492,-271,8971,134,10,-102,5
-4955,454,8738,-172,-32,-28,5
-4955,454,8738,-197,-25,-76,5
-4797,303,8864,-197,-25,-76,5
-4816,82,8810,-214,-2,-109,5
-4064,71,8876,-248,-3,-80,5
-4747,-222,8781,-251,3,-33,5
-4579,-153,8841,-243,0,10,5
-4756,-375,8542,-218,31,23,5
-4746,-500,8431,-160,64,28,5
-4646,-524,8309,-71,84,42,5
-4650,-412,8277,17,75,64,5
-4543,-233,8545,53,37,95,5
-4543,-233,8545,53,37,95,5
-4613,-150,8690,25,0,108,5
-4776,-163,8708,-25,-7,117,5
-4768,-8,8793,-77,-22,101,5
-4506,-193,8800,-145,-43,127,5
-4713,-307,8707,-186,-33,142,5
-4699,-366,8663,-178,-33,166,5
-4707,-198,8717,-154,-25,169,5
-4843,-162,8693,-142,-19,164,5
-4817,-93,8727,-124,-17,144,5
-4817,-93,8727,-124,-17,144,5
-4754,-23,8793,-110,7,116,5
-4454,90,9005,-120,34,121,5
-4656,-43,9227,-135,88,129,5
-4494,-215,9627,-156,179,171,5
-4547,-265,9792,-205,331,230,5
-4436,-302,1968,-335,629,334,5
-4407,-87,9324,-157,-277,252,5
-4846,-805,8158,434,-437,210,5
-4846,-805,8158,434,-437,210,5
-4232,301,9418,381,-338,177,5
-5106,-38,9335,211,-466,192,5
-5486,973,9860,232,-346,59,5
-5093,1027,9541,213,-131,-92,5
-4955,587,9256,153,-135,-173,5
-4761,147,9146,39,-202,-190,5
-4540,-204,9589,-24,-184,-165,5
-4545,-378,9483,-41,-91,-122,5
-4625,-303,9389,-43,-31,-63,5
-4625,-303,9389,-43,-31,-63,5
-4478,-123,9348,-42,33,-31,5
-4869,223,9570,-61,82,-29,5
-4894,413,10319,-129,135,-69,5
-5088,181,9946,-297,236,-134,5
-4585,620,9377,-602,305,-180,5
-5100,-733,7526,-768,287,-205,5
-4743,-1771,6912,-525,128,-139,5
-4407,-1280,7694,-48,15,-54,5
-4736,-628,8295,224,-39,39,5
-4736,-628,8295,224,-39,39,5
-5083,-197,8701,238,-95,47,5
-5054,-50,8675,182,-78,-2,5
-4803,-333,8395,166,-3,-37,5
-4578,-248,8415,195,58,-30,5
-4358,-159,8706,160,63,4,5
-4347,-66,8854,61,32,52,5
-4704,17,8775,-32,-7,64,5
-4844,-74,8882,-65,-12,39,5
-4644,-306,9343,-20,56,6,5
-4644,-306,9343,-20,56,30,5
-3950,390,9737,-32,194,30,5
-4369,406,9157,-229,337,103,5
-4645,-2315,-1362,-375,339,145,5
-5130,-605,8798,158,-371,79,5
-4298,-1351,8962,563,-282,77,5
-4863,-774,8725,481,-302,164,5
-4843,-226,9343,394,-426,197,5
-5117,-44,9501,380,-288,124,5
-4700,154,9317,351,-166,88,5
-4700,154,9317,331,-150,49,5
-4914,251,9354,331,-150,49,5
-4694,224,9367,239,-131,16,5
-4560,4,9379,144,-104,10,5
-4627,-68,9220,80,-90,33,5
-4631,11,8988,48,-96,62,5
-4705,282,9311,31,-98,73,5
-4910,396,9166,-5,-81,62,5
-4920,337,8976,-36,-74,25,5
-4931,246,9028,-65,-56,-10,5
-4931,246,9028,-92,-51,-25,5
-4767,-2,8924,-92,-51,-25,5
-4863,-47,8754,-87,-63,-15,5
-4878,165,8695,-64,-89,-20,5
-4609,93,9129,-44,-122,-33,5
-4792,31,9635,-51,-74,-42,5
-4984,680,9871,-127,18,-75,5
-4929,580,9342,-265,84,-144,5
-4646,-294,8513,-382,97,-205,5
-4588,-914,7572,-295,41,-194,5
-4588,-914,7798,-76,-88,-141,5
-4671,-708,7798,-76,-88,-141,5
-4961,-427,8280,103,-200,-114,5
-4937,-210,8873,186,-260,-126,5
-4774,-111,9089,222,-221,-171,5
-4500,-197,8943,255,-95,-194,5
-4424,-178,8843,312,26,-184,5
-4567,-17,8848,327,80,-168,5
-4663,-9,8925,289,72,-166,5
-4567,-165,8975,246,73,-169,5
-4459,-200,9020,235,104,-166,5
-4459,-200,9020,235,104,-166,5
-4439,-144,8870,230,145,-134,5
-4876,-126,8222,-108,58,7,5
-4840,-61,8309,0,72,24,5
-4935,32,8297,72,64,34,5
-4911,179,8359,69,21,35,5
-4911,179,8359,69,21,35,5
-4823,112,8443,25,-19,34,5
-4894,92,8470,-9,-31,40,5
-4870,136,8585,-25,-37,39,5
-4521,189,8831,-55,-48,39,5
-4843,64,8877,-78,-42,32,5
-4808,-128,8590,-51,12,123,5
-4808,-128,8590,-51,12,123,5
-4640,196,8924,-42,17,128,5
-4749,294,9023,-46,54,144,5
-4874,689,9159,-86,99,127,5
-4663,673,9134,-177,116,125,5
-5023,251,9059,-250,153,116,5
-4753,-253,9270,-250,228,129,5
-4753,-253,9270,-250,228,129,5
-4478,-497,9201,-242,540,283,5
-4491,-746,9014,-244,540,283,5
-6159,-760,7617,-42,125,416,5
-5943,-2139,7344,224,-42,448,5
-4841,214,8841,303,-27,411,5
-5057,-34,8638,182,-177,417,5
-5111,-114,8943,161,-257,370,5
-5204,167,8876,221,-143,302,5
-4975,406,8831,263,-145,273,5
-5193,504,8946,205,-207,247,5
-5193,504,8946,205,-207,247,5
-5218,696,9119,124,-210,191,5
-5426,856,9298,42,-197,103,5
-5547,1255,9734,-40,-157,-26,5
-5207,1099,9513,-160,-80,-155,5
-4916,592,9879,-243,-12,-205,5
-4552,159,9808,-296,123,-186,5
-4510,-205,9207,-345,224,-101,5
-5060,-32,8650,-338,236,-7,5
-5060,-32,8650,-293,193,9,5
-4961,459,8118,-293,193,9,5
-5615,702,7392,-219,111,-47,5
-5654,417,7095,-89,-35,-124,5
-5621,-38,7546,121,-156,-205,5
-5243,41,8200,263,-232,-248,5
-4973,0,8367,317,-246,-253,5
-4703,138,8471,294,-213,-229,5
-4614,138,8701,249,-151,-181,5
-4645,107,9002,212,-71,-131,5
-4645,107,9221,138,-6,-73,5
-4573,40,9221,138,-6,-73,5
-4614,-139,9211,31,29,-28,5
-4727,-417,8977,-51,48,13,5
-4589,-494,8870,-92,45,58,5
-4351,-502,8895,-115,51,136,5
-4185,-400,9633,-92,138,257,5
-4386,282,9997,-136,264,347,5
-4748,832,9690,-256,416,376,5
-4867,1066,8865,-427,524,379,5
-5850,-1680,-7750,-537,674,354,5
-5850,-1680,-7750,-128,-177,175,5
-5892,-339,7396,-128,-177,175,5
-5289,-47,8959,413,-350,77,5
-4918,23,8700,314,-329,73,5
-5182,266,9251,179,-409,77,5
-5422,436,9135,152,-287,17,5
-5139,101,8663,166,-179,-18,5
-5023,29,8632,201,-205,-7,5
-4968,-238,8784,218,-196,15,5
-4832,21,9072,218,-144,32,5
-4832,21,9072,218,-144,32,5
-4863,508,9262,175,-143,32,5
-4995,646,9327,97,-160,7,5
-5058,614,9192,47,-163,-40,5
-4910,512,9052,20,-140,-75,5
-4819,252,8959,1,-98,-82,5
-4945,339,8986,-36,-84,-67,5
-5051,442,8925,-111,-108,-65,5
-5094,526,8968,-160,-137,-97,5
-4953,535,9345,-174,-112,-150,5
-4953,535,9345,-174,-112,-150,5
-5016,74,9327,-164,-14,-189,5
-5089,44,8901,-116,78,-208,5
-5155,465,8788,-72,108,-219,5
-5069,441,8516,-64,92,-254,5
-5111,-204,7975,-59,31,-281,5
-4943,-350,8072,29,-48,-298,5
-4816,-361,8344,160,-116,-290,5
-4779,-153,8863,233,-169,-249,5
-4795,-31,9244,183,-178,-205,5
-4795,-31,9244,183,-178,-205,5
-4780,-3,9035,109,-155,-181,5
-4747,212,9055,81,-113,-167,5
-4749,296,8924,37,-80,-158,5
-4679,177,8809,-6,-91,-145,5
-4778,46,8827,-12,-100,-132,5
-5015,-96,8766,32,-51,-142,5
-4750,-70,8782,75,-8,-153,5
-4814,-83,8758,111,34,-161,5
-4599,-171,8587,128,76,-141,5
-4543,-144,8690,134,80,-89,5
-4543,-144,8690,134,80,-89,5
-4595,-35,9030,92,61,-31,5
-4829,-105,9103,18,32,12,5
-4841,-89,8961,-28,19,19,5
-5114,-23,8701,-75,27,56,5
-4906,126,8775,-70,26,22,5
-4717,199,8723,-87,42,-6,5
-4930,175,8636,-98,48,-17,5
-4588,177,8482,-113,9,-15,5
-4588,177,8482,-113,-37,-27,5
-4984,38,8601,-117,-37,-27,5
-4861,336,8836,-164,-89,-2,5
-4721,89,8727,-218,-92,3,5
-4961,-90,8572,-213,-72,-9,5
-4855,-35,8645,-174,-41,-18,5
-4706,-135,8557,-139,6,-13,5
-4770,-228,8374,-87,18,8,5
-4840,-198,8494,-32,0,20,5
-4892,-108,8584,-17,-10,37,5
-4892,-108,8584,-4,-6,34,5
-4780,-242,8615,-4,-6,34,5
-4999,-101,8829,20,43,3,5
-4719,-81,8833,28,84,-4,5
-4893,139,8934,23,110,-12,5
-4868,62,8549,-9,94,-21,5
-4819,-108,8474,-35,30,-14,5
-4749,-190,8721,-47,-9,9,5
-4664,-96,8787,-86,-47,57,5
-4821,-25,8895,-125,-76,72,5
-4821,-25,8895,-155,-48,75,5
-5027,-223,8712,-155,-48,75,5
-4913,-216,8554,-138,-17,64,5
-4840,-216,8486,-92,0,71,5
-4772,72,8388,-54,-26,95,5
-5209,32,8376,-8,-69,63,5
-4502,184,8555,-16,-111,43,5
-5081,61,8531,-32,-103,10,5
-4852,99,8563,-26,-87,1,5
-4922,-52,8612,-14,-72,-2,5
-4485,76,9075,-43,-78,22,5
-4485,76,9075,-43,-78,22,5
-4784,-61,9726,-55,6,32,5
-4426,361,10347,-137,175,49,5
-4153,373,9711,-329,345,124,5
-7762,-653,5339,-376,-125,164,5
-5249,-2409,7105,166,-339,35,5
-4398,-898,9142,478,-211,36,5
-4400,-876,8746,492,-293,233,5
-5079,37,9092,505,-337,267,5
-5157,431,9305,446,-284,194,5
-5157,431,9305,446,-284,194,5
-4822,600,9267,357,-326,155,5
-5143,977,9308,197,-373,123,5
-5170,932,9366,52,-385,36,5
-5263,1051,9471,-74,-392,-68,5
-5124,853,9857,-139,-361,-205,5
-4549,257,10250,-158,-240,-274,5
-4219,-196,10528,-156,-37,-255,5
-4028,-376,10491,-164,198,-172,5
-4309,-412,9912,-185,350,-63,5
-4309,-412,9912,-185,350,-63,5
-4941,754,9239,-340,395,0,5
-4706,156,8580,-458,318,-6,5
-4725,-396,8414,-460,244,-1,5
-5040,-573,7633,-342,238,-15,5
-5249,-502,7466,-152,149,-39,5
-4955,-357,8080,-9,6,-65,5
-4576,-223,8169,48,-99,-52,5
-4582,-135,8411,89,-138,-18,5
-4841,-175,8769,132,-92,-3,5
-4841,-175,8769,132,-92,-3,5
-4802,114,8861,137,4,-20,5
-4563,22,8872,61,94,-40,5
-4590,-251,8821,-31,109,-42,5
-4677,-537,8874,-61,97,-22,5
-4462,-398,8676,-35,105,1,5
-4273,-521,8715,-7,133,40,5
-4224,-928,9054,60,229,117,5
-4077,-439,9269,99,340,219,5
-4158,588,10163,-45,436,325,5
-4158,588,10163,-45,436,325,5
-4607,788,9141,-315,504,361,5
-5255,247,5469,-508,467,364,5
-5742,647,9095,45,-452,222,5
-6031,-1694,8445,599,-427,39,5
-4091,486,9217,484,-346,-25,5
-4896,-138,9205,239,-518,40,5
-5231,123,9354,189,-392,-3,5
-4936,33,9092,236,-205,-53,5
-4904,-1,8995,296,-172,-44,5
-4904,-1,8995,296,-172,-44,5
-4749,-78,9180,287,-153,-19,5
-4743,-169,9254,230,-118,12,5
-4406,-253,9205,140,-130,56,5
-4636,-236,9260,56,-159,115,5
-4741,-2,9097,32,-177,166,5
-4877,252,9010,48,-177,169,5
-4887,343,9072,52,-165,148,5
-4867,468,9140,34,-139,113,5
-5094,574,9117,0,-119,64,5
-5094,574,9117,-50,-117,-6,5
-5075,569,9105,-50,-117,-6,5
-4737,354,9590,-102,-98,-62,5
-4792,76,9970,-112,27,-77,5
-5066,461,9535,-136,120,-72,5
-4778,1280,9649,-244,168,-139,5
-5217,74,8492,-363,204,-217,5
-4950,-427,7826,-307,135,-229,5
-4863,265,8898,-98,42,133,5
-4537,230,8867,-163,76,151,5
-5079,154,8536,-178,104,150,5
-5088,69,8271,-180,84,145,5
-5052,-68,8165,-174,29,133,5
-5121,-168,8277,-149,-19,134,5
-5157,-129,8574,-95,-44,127,5
-5157,-129,8574,-54,-39,81,5
-5168,145,8761,-54,-39,81,5
-4886,345,9160,-103,-1,29,5
-4786,120,9128,-213,86,10,5
-6148,-147,8877,10,-372,72,5
-5461,-2112,8036,340,-342,98,5
-4566,137,9542,408,-120,128,5
-5067,205,9276,220,-178,156,5
-5321,131,9458,127,-221,97,5
-4917,92,9471,97,-78,27,5
-5040,-111,9141,83,-45,28,5
-5040,-111,9141,83,-45,28,5
-5151,162,9215,49,-64,20,5
-5174,308,9416,-12,-16,-31,5
-5290,217,8994,-71,-20,-89,5
-5162,223,8973,-87,-47,-148,5
-5023,234,9116,-72,-18,-187,5
-5156,155,9207,-67,9,-200,5
-4858,541,9809,-113,59,-215,5
-4118,116,9585,-359,182,-217,5
-5351,-549,8230,-558,182,-152,5
-5351,-549,8230,-558,182,-152,5
-5411,-999,7765,-500,96,-125,5
-4451,-1115,7952,-290,-15,-74,5
-4599,-882,8365,-113,-91,1,5
-4736,-520,8435,-36,-106,75,5
-5028,-378,8295,53,-72,92,5
-5017,-209,8316,135,-42,77,5
-4808,-200,8425,155,-16,72,5
-4731,-198,8456,132,18,79,5
-5036,-167,8335,120,34,68,5
-5036,-167,8335,120,34,68,5
-4744,89,8670,86,10,55,5
-4881,40,8566,24,-14,37,5
-4992,-187,8489,-2,-44,18,5
-4788,-355,8626,14,-45,10,5
-4693,-417,8981,32,0,40,5
-4766,-197,9347,31,76,63,5
-4621,570,10015,-60,151,73,5
-4712,1417,9431,-298,211,62,5
-8008,727,6932,-281,-370,-14,5
-8008,727,6932,-281,-370,-14,5
-5894,-1500,7450,204,-521,-232,5
-4727,53,9592,457,-289,-329,5
-4741,-625,8998,406,-321,-202,5
-5132,-167,9481,361,-283,-185,5
-4943,-163,9281,274,-157,-197,5
-5011,-253,9054,235,-151,-188,5
-4701,-334,9022,185,-160,-161,5
-4718,-407,9180,144,-155,-117,5
-4621,-336,9180,90,-146,-81,5
-4621,-336,9180,90,-146,-81,5
-4609,-442,9232,26,-169,-54,5
-4506,-562,9236,-30,-189,-14,5
-4599,-666,9035,-40,-169,30,5
-4552,-525,8913,-23,-126,78,5
-4579,-437,8999,0,-97,122,5
-4712,-110,9166,-21,-55,136,5
-4922,247,9058,-88,-28,94,5
-4852,387,9294,-164,-21,5,5
-4833,114,9491,-229,6,-61,5
-4833,114,9491,-229,6,-104,5
-4155,295,9370,-255,171,-117,5
-5032,-520,8303,157,-14,29,5
-4868,-352,8762,175,-67,37,5
-4930,-465,9008,153,-57,39,5
-5182,-407,9018,161,1,-10,5
-5182,-407,9018,133,36,4,5
-4496,-296,9013,133,36,4,5
-4858,-278,9012,135,105,-7,5
-4691,-269,8921,145,144,-2,5
-4677,-189,8774,149,145,4,5
-4816,38,8581,140,103,-4,5
-4980,64,8440,112,25,-30,5
-4810,-171,8569,78,-54,-42,5
-4724,-369,8654,64,-78,-23,5
-4746,-413,8662,58,-37,13,5
-4746,-413,8662,75,32,12,5
-5088,-491,8642,75,32,12,5
-4567,-464,8912,75,77,27,5
-4516,-635,9048,60,92,90,5
-4747,-334,8940,75,108,141,5
-4788,-74,8809,70,97,149,5
-4779,230,8733,38,91,147,5
-4997,167,8534,21,94,122,5
-5124,105,8291,50,78,96,5
-4957,122,8317,83,64,54,5
-4957,122,8244,98,57,29,5
-5224,147,8244,98,57,29,5
-5145,171,8493,101,17,9,5
-4969,14,8670,80,-1,-4,5
-4953,-246,8731,67,4,-3,5
-4658,-105,8935,47,32,8,5
-5035,-265,8746,58,83,10,5
-4878,-99,8682,65,72,26,5
-4754,-53,8757,71,30,33,5
-4869,-163,8642,61,9,46,5
-4890,1,8781,-94,-42,76,5
-5325,-98,9001,-104,-18,59,5
-4579,38,8947,-136,0,67,5
