aX,aY,aZ,gX,gY,gZ,target
-4120,9609,8730,176,289,2502,3
-4286,9408,8467,116,298,1902,3
-4325,8939,8108,51,282,1353,3
-4325,8939,8108,51,282,1353,3
-4029,8116,7808,-17,222,842,3
-3658,6996,7629,-69,130,414,3
-3479,6441,7781,-53,29,76,3
-3446,6154,7945,67,22,-237,3
-3090,6057,8328,224,35,-544,3
-3129,5583,8425,297,-17,-789,3
-2924,5429,8932,305,-84,-1002,3
-2904,4765,9199,284,-117,-1182,3
-2770,4092,9604,266,-125,-1298,3
-2770,4092,9604,266,-125,-1298,3
-2752,3470,9926,278,-93,-1361,3
-2941,3126,10083,305,-32,-1402,3
-2901,2824,10101,316,26,-1425,3
-2886,2519,10064,273,53,-1442,3
-3019,2120,10230,209,73,-1431,3
-3202,2102,10302,184,122,-1397,3
-3541,2202,10277,155,203,-1387,3
-3778,2402,10151,114,273,-1410,3
-3981,2705,9840,38,312,-1452,3
-3981,2705,9840,38,312,-1528,3
-4116,3040,9463,-87,314,-1528,3
-4079,3255,9007,-229,286,-1625,3
-3963,3145,8525,-343,215,-1729,3
-3142,2896,8043,-403,119,-1823,3
-3242,2054,8078,-362,78,-1857,3
-3272,1640,8134,-216,92,-1833,3
-3322,1503,8220,-54,102,-1801,3
-3353,1299,8219,39,73,-1756,3
-3554,1209,8341,88,4,-1711,3
-3554,1209,8341,106,-60,-1687,3
-3700,1274,8543,106,-60,-1687,3
-3979,1628,8809,85,-110,-1699,3
-4022,1908,8805,7,-162,-1765,3
-4078,1636,9110,-89,-209,-1876,3
-3802,1342,9151,-170,-209,-1955,3
-3681,916,9128,-230,-188,-1996,3
-3454,543,9145,-274,-160,-1998,3
-3400,339,9192,-296,-126,-1971,3
-3516,227,9092,-283,-97,-1933,3
-3516,227,9092,-253,-82,-1902,3
-3566,242,8896,-253,-82,-1902,3
-3454,-215,8752,-210,-94,-1866,3
-3314,-502,8762,-146,-120,-1786,3
-3394,-604,8714,-69,-133,-1684,3
-3541,-301,8800,-18,-161,-1594,3
-3745,71,8952,-28,-219,-1550,3
-3809,154,9353,-80,-254,-1548,3
-3687,31,9547,-122,-222,-1552,3
-3507,-729,9239,-293,-81,-1554,3
-3507,-729,9239,-293,-81,-1554,3
-3254,-1076,8998,-335,-84,-1510,3
-3129,-1677,8742,-334,-84,-1423,3
-3189,-1904,8800,-258,-100,-1287,3
-3383,-1929,8731,-133,-111,-1141,3
-3548,-1619,8896,18,-119,-1024,3
-3829,-1085,9093,157,-114,-955,3
-3537,-1947,9260,-14,-6,86,3
-3537,-1947,9260,-13,-4,91,3
-3512,-1936,9268,-13,-4,91,3
-3517,-1914,9262,-17,0,90,3
-3488,-2002,9242,-21,-4,97,3
-3558,-2045,9251,-29,-10,105,3
-3505,-2108,9241,-42,-15,113,3
-3552,-2126,9056,-53,-17,128,3
-3485,-2143,9019,-62,-36,146,3
-3440,-2175,9016,-62,-56,171,3
-3525,-2161,9047,-56,-69,196,3
-3525,-2161,9047,-62,-93,215,3
-3468,-2571,9230,-127,-159,299,3
-3309,-2867,9611,-104,-120,353,3
-3309,-2867,9611,-104,-120,353,3
-3079,-3383,9340,-57,-21,456,3
-2915,-3672,9060,-20,-4,626,3
-2709,-3939,8992,7,-18,841,3
-2402,-4095,8931,34,-25,1097,3
-2474,-4194,8654,41,-41,1361,3
-2474,-4194,8819,59,-87,1654,3
-2310,-4626,8819,59,-87,1654,3
-2102,-5100,8945,59,-142,1995,3
-2114,-5873,8734,53,-206,2398,3
-1111,-6232,8719,117,-263,2861,3
-1523,-6620,8601,220,-290,3396,3
-93,-6029,9236,346,-362,3911,3
464,-5889,9562,364,-397,4446,3
65,-5099,10033,395,-394,4960,3
875,-3879,9854,445,-293,5392,3
87,-2025,9236,478,-180,5673,3
87,-2025,9236,478,-180,5673,3
-496,-230,8703,431,-211,5783,3
-557,978,8566,293,-366,5747,3
-354,1508,8385,196,-506,5665,3
-954,2027,8817,163,-551,5556,3
-1555,3199,9157,204,-491,5383,3
-2411,4473,9452,233,-414,5076,3
-2557,5453,9753,263,-301,4701,3
-3488,6613,9568,285,-152,4285,3
-3637,7923,9506,263,-72,3813,3
-3637,7923,9506,263,-72,3813,3
-4018,8362,9314,234,-69,3274,3
-3974,8163,9449,285,-39,2721,3
-4138,7822,9734,368,54,2182,3
-3743,7316,9410,364,145,1711,3
-3561,6384,9284,305,173,1314,3
-3287,5787,9036,194,150,996,3
-3267,5265,8793,66,84,725,3
-3038,4965,8805,-3,14,512,3
-3205,4943,8833,-12,-14,320,3
-3205,4943,8833,-12,-14,320,3
-3432,5103,8940,10,-32,111,3
-3549,5289,9147,39,-43,-117,3
-3699,5315,9326,45,-31,-369,3
-3446,4995,9503,69,1,-647,3
-3044,4438,9421,93,56,-867,3
-2811,3696,9385,141,97,-998,3
-2689,3065,9378,222,131,-1061,3
-2693,2471,9610,313,173,-1079,3
-2786,2329,9762,388,217,-1064,3
-2786,2329,9762,388,217,-1064,3
-3064,2539,9940,393,234,-1060,3
-3393,2687,9961,365,238,-1091,3
-3202,2411,10055,235,230,-1124,3
-3367,2274,10021,133,224,-1133,3
-3568,2362,9943,99,256,-1151,3
-3905,2949,9896,123,321,-1212,3
-4162,3409,9690,161,401,-1316,3
-4366,4053,9336,162,442,-1487,3
-4041,4124,8932,86,422,-1694,3
-4041,4124,8932,86,422,-1694,3
-3605,3611,8684,-40,347,-1863,3
-3243,2751,8327,-131,282,-1957,3
-2991,1859,8321,-133,240,-1994,3
-2632,1142,8224,-95,230,-1959,3
-2784,465,8219,-78,171,-1858,3
-3127,267,8176,-84,76,-1723,3
-3469,421,8409,-111,-22,-1605,3
-3857,768,8688,-134,-90,-1537,3
-4158,1347,8964,-140,-109,-1536,3
-4158,1347,8964,-140,-94,-1616,3
-4532,1913,8940,-121,-94,-1616,3
-4685,2191,8937,-91,-53,-1766,3
-4269,2325,8851,-91,-23,-1952,3
-4231,1916,8773,-128,-40,-2136,3
-3652,1271,8718,-176,-76,-2262,3
-3214,368,8811,-218,-83,-2307,3
-2819,-399,8748,-248,-88,-2240,3
-2848,-778,8633,-263,-127,-2095,3
-3069,-777,8810,-260,-177,-1936,3
-3069,-777,8810,-241,-199,-1794,3
-3266,-602,8891,-241,-199,-1794,3
-3420,-354,8928,-199,-191,-1701,3
-3736,-244,9178,-130,-177,-1653,3
-3905,179,9205,-78,-153,-1645,3
-4126,403,9120,-91,-149,-1706,3
-4030,356,9189,-151,-175,-1797,3
-3736,96,9190,-224,-191,-1877,3
-3592,-300,9198,-293,-195,-1923,3
-3501,-597,9102,-321,-191,-1938,3
-3501,-597,9102,-301,-163,-1947,3
-3519,-819,9172,-301,-163,-1947,3
-3348,-1244,9305,-249,-95,-1941,3
-3558,-2048,9220,-12,-13,67,3
-3607,-2070,9242,-10,-15,75,3
-3607,-2070,9242,-10,-15,75,3
-3558,-2126,9285,-15,-28,81,3
-3547,-2147,9311,-29,-33,97,3
-3487,-2204,9299,-43,-31,114,3
-3522,-2226,9265,-60,-40,138,3
-3291,-2531,9202,-86,-64,189,3
-3275,-2780,9359,-102,-88,276,3
-3276,-2988,9403,-100,-74,383,3
-3086,-3170,9272,-82,-39,508,3
-3010,-3485,8992,-43,-1,670,3
-3010,-3485,8992,17,14,850,3
-2778,-3810,8775,17,14,850,3
-2382,-4770,8749,84,12,1094,3
-2111,-5571,8790,192,-8,1467,3
-2185,-5587,8712,285,-34,1870,3
-1782,-5343,8779,282,-113,2293,3
-1653,-5023,8835,229,-252,2714,3
-1375,-4816,9223,201,-361,3103,3
-963,-5146,9542,189,-371,3495,3
-5,-5614,9248,251,-344,3951,3
-5,-5614,9248,409,-339,4510,3
569,-5753,8934,409,-339,4510,3
218,-4666,8419,610,-375,5041,3
-332,-3025,8973,696,-460,5401,3
-163,-1525,9895,598,-560,5583,3
82,-259,10333,396,-570,5673,3
-534,527,10478,252,-482,5687,3
-1512,1418,10110,253,-333,5613,3
-1698,2839,9738,295,-204,5437,3
-1509,3785,9180,299,-141,5188,3
-2153,4328,8787,321,-152,4912,3
-2153,4328,8787,321,-152,4912,3
-2508,5024,8465,422,-160,4590,3
-2403,5308,8501,579,-149,4258,3
-2562,6052,8465,706,-140,3913,3
-3097,6601,8955,732,-143,3523,3
-3352,7334,9239,668,-117,3106,3
-3505,7797,9446,549,-48,2656,3
-3600,8111,9416,388,37,2196,3
-3473,8050,9219,234,97,1739,3
-3358,7762,9067,108,138,1304,3
-3358,7762,9067,108,138,1304,3
-3220,7351,9016,29,181,912,3
-3315,7025,8828,-10,205,564,3
-3464,6776,8647,-47,192,216,3
-3464,6598,8566,-55,160,-128,3
-3682,6195,8595,-24,101,-461,3
-3116,5393,8843,97,66,-785,3
-2636,4944,9464,260,102,-1042,3
-2481,4170,9497,345,141,-1163,3
-2390,3840,9619,330,138,-1214,3
-2390,3840,9619,330,138,-1214,3
-2386,3212,9773,228,99,-1233,3
-2319,2396,9814,113,70,-1190,3
-2248,1728,9838,70,96,-1110,3
-2480,1272,9946,91,157,-1006,3
-2693,1360,9955,133,226,-885,3
-3293,1725,9785,164,283,-798,3
-3510,2338,9706,147,311,-777,3
-3900,2947,9451,84,295,-797,3
-4342,3796,9352,-1,238,-886,3
-4342,3796,9352,-70,196,-1067,3
-4473,4285,9255,-70,196,-1067,3
-4130,4303,9081,-128,202,-1288,3
-3927,3873,8694,-190,200,-1470,3
-3403,3383,8362,-234,173,-1603,3
-3314,2727,8340,-255,148,-1685,3
-3147,2261,8200,-253,118,-1715,3
-2958,2049,8346,-229,64,-1714,3
-3081,1886,8490,-181,40,-1692,3
-3450,2193,8437,-128,13,-1675,3
-3450,2193,8437,-128,13,-1675,3
-3835,2514,8543,-96,-49,-1721,3
-4015,2744,8837,-65,-97,-1816,3
-4097,3042,9007,-49,-96,-1950,3
-4000,2975,8964,-69,-62,-2106,3
-4092,2800,8959,-133,-44,-2287,3
-3683,2251,8949,-249,-48,-2457,3
-3121,1311,8918,-376,-52,-2556,3
-2633,281,8768,-450,-39,-2550,3
-2379,-727,9043,-430,-26,-2446,3
-2379,-727,9043,-430,-26,-2446,3
-2569,-1095,8834,-343,11,-2271,3
-3422,-821,8691,-246,-29,-2092,3
-2664,-625,9069,-197,-134,-1945,3
-3479,-405,9024,-186,-185,-1812,3
-3847,175,9142,-109,-208,-1755,3
-3976,495,9275,-55,-194,-1870,3
-3075,-1186,8977,-254,-152,-1868,3
-3075,-1186,8977,-254,-152,-1868,3
-2959,-1534,8811,-251,-164,-1753,3
-2991,-1649,8865,-200,-197,-1616,3
-3108,-1503,9037,-89,-194,-1489,3
-3506,-1091,9201,50,-168,-1406,3
-3633,-571,9335,151,-137,-1391,3
-3730,-398,9463,171,-134,-1430,3
-3684,-329,9688,106,-149,-1479,3
-3651,-257,9700,-34,-159,-1544,3
-3651,-257,9700,-34,-159,-1544,3
-3678,-363,9527,-205,-164,-1621,3
-3324,-900,9323,-350,-180,-1671,3
-3096,-1517,9213,-425,-193,-1661,3
-3393,-2044,9066,-3,-17,15,3
-3352,-2059,9160,7,-25,12,3
-3393,-2137,9290,14,-34,15,3
-3306,-2135,9463,11,-42,24,3
-3294,-2291,9534,3,-25,37,3
-3294,-2291,9534,3,-12,58,3
-3287,-2321,9463,-7,-12,58,3
-3261,-2304,9430,-17,-6,83,3
-3341,-2267,9365,-12,-1,113,3
-3357,-2238,9334,-4,1,132,3
-3314,-2201,9399,-1,6,144,3
-3312,-2232,9335,-5,9,163,3
-3371,-2176,9316,-20,4,187,3
-3294,-2140,9276,-31,6,216,3
-3341,-2225,9156,-36,11,248,3
-3341,-2225,9156,-36,7,284,3
-3349,-2313,9095,-36,7,284,3
-3255,-2793,8894,-25,-1,340,3
-2915,-3568,8924,25,-9,447,3
-2447,-4252,8860,91,3,653,3
-2099,-5389,8940,135,7,954,3
-1712,-6514,9586,185,-3,1378,3
-1856,-6705,9628,255,7,1866,3
-742,-6595,9846,250,18,2371,3
-929,-5758,9439,145,-18,2891,3
-929,-5758,9439,69,-120,3274,3
-1767,-4809,9107,69,-120,3274,3
-1241,-4639,9253,16,-218,3540,3
-666,-4746,9311,60,-266,3845,3
5,-4364,9394,164,-276,4219,3
-515,-4072,9451,269,-263,4623,3
-87,-3198,9406,359,-246,4983,3
-55,-2234,9507,414,-177,5263,3
-319,-1458,9443,422,-79,5415,3
-11,-982,9477,400,-29,5527,3
-11,-982,9781,403,-21,5671,3
-299,-263,9781,403,-21,5671,3
-525,1111,9656,431,44,5738,3
-1044,2404,9087,438,142,5662,3
-794,3126,8240,343,147,5503,3
-1390,3616,8009,227,12,5321,3
-1475,4010,8222,194,-135,5144,3
-1811,4431,8548,330,-190,4954,3
-2374,5650,8575,599,-103,4712,3
-3121,7403,8786,780,-11,4331,3
-3463,8851,8922,720,-9,3811,3
-3463,8851,8922,720,-9,3811,3
-2463,9174,9982,556,-29,3269,3
-4297,9966,9879,359,119,2758,3
-4439,10273,9183,215,217,2156,3
-4082,9795,9324,26,224,1504,3
-3418,8939,9363,-106,253,959,3
-3580,8239,8550,-213,288,499,3
-3402,7377,7958,-260,244,89,3
-3346,6768,7398,-235,142,-243,3
-3439,6393,7446,-112,50,-543,3
-3439,6393,7446,-112,50,-543,3
-3162,5946,7448,9,-42,-803,3
-3212,5370,7874,181,-147,-1039,3
-2840,4979,8234,297,-156,-1244,3
-2724,4408,8653,387,-160,-1381,3
-2843,4329,9060,430,-153,-1477,3
-3174,4523,9397,452,-136,-1592,3
-3537,4979,9678,439,-122,-1764,3
-3487,5394,9902,352,-145,-1986,3
-2744,5233,10152,227,-147,-2202,3
-2744,5233,10152,227,-147,-2202,3
-2867,4118,10313,94,-73,-2336,3
-2660,3464,10086,15,-6,-2408,3
-2428,3020,10191,-62,21,-2444,3
-2764,2660,9920,-185,43,-2455,3
-2794,2547,9634,-340,12,-2456,3
-2782,2279,9582,-491,-35,-2463,3
-2849,2067,9571,-593,-48,-2464,3
-2734,1610,9446,-613,0,-2461,3
-3069,1345,9455,-519,83,-2456,3
-3069,1345,9455,-519,83,-2456,3
-3353,1482,9388,-384,180,-2463,3
-3504,1767,9192,-307,249,-2499,3
-3799,1926,8851,-298,242,-2572,3
-3604,1929,8703,-349,197,-2666,3
-3247,1618,8493,-437,157,-2757,3
-3108,1191,8209,-485,128,-2812,3
-2836,556,8081,-475,91,-2828,3
-2801,62,8067,-440,29,-2787,3
-2793,-32,8329,-352,-36,-2739,3
-2793,-32,8329,-352,-36,-2739,3
-3072,-49,8349,-308,-83,-2676,3
-3164,-68,8452,-290,-158,-2644,3
-3146,-157,8617,-282,-259,-2626,3
-3176,-293,8846,-265,-314,-2629,3
-2828,-807,8959,-261,-324,-2619,3
-2811,-1335,9023,-200,-291,-2572,3
-2742,-1701,9002,-133,-244,-2503,3
-2681,-2036,9180,-110,-232,-2410,3
-2468,-2244,9548,-135,-220,-2267,3
-2468,-2244,9548,-167,-176,-2132,3
-2646,-2501,9634,-167,-176,-2132,3
-2882,-2508,9803,-210,-107,-1982,3
-2874,-2451,9719,-252,-40,-1850,3
-3105,-2378,9412,-301,-8,-1747,3
-3107,-2386,9244,-337,-15,-1669,3
-3119,-2517,9049,-334,-32,-1598,3
-3095,-2712,8938,-276,-43,-1522,3
-3281,-2343,9186,31,26,64,3
-3292,-2400,9178,37,26,83,3
-3292,-2400,9178,36,25,103,3
-3298,-2392,9207,36,25,103,3
-3317,-2402,9231,33,35,128,3
-3384,-2317,9159,25,39,155,3
-3515,-2117,9120,-2,15,167,3
-3221,-2226,8867,-46,-32,194,3
-3509,-2033,8973,-56,-53,216,3
-3339,-2130,8926,-46,-40,220,3
-3287,-2238,8851,-46,-64,248,3
-3254,-2431,8974,-43,-107,299,3
-3254,-2431,8974,-19,-106,367,3
-3065,-2785,9090,-19,-106,367,3
-2861,-3198,9180,10,-63,469,3
-2740,-3698,9419,50,-24,624,3
-2696,-3949,9541,80,17,833,3
-2714,-4059,9377,84,45,1059,3
-2563,-4256,9383,57,28,1292,3
-2368,-4441,9192,36,-10,1561,3
-2213,-4558,9091,29,-69,1835,3
-2027,-4609,9291,31,-152,2128,3
-2027,-4609,9414,25,-210,2447,3
-1875,-4667,9414,25,-210,2447,3
-1871,-4730,9554,55,-210,2745,3
-1934,-4871,9726,119,-191,3043,3
-1684,-4779,9646,211,-174,3365,3
-1366,-4709,9655,334,-144,3682,3
-288,-4514,9747,477,-73,4022,3
-148,-4584,10112,599,25,4447,3
-133,-3754,10152,695,138,4881,3
-541,-2703,10223,716,240,5192,3
-772,-1318,9657,650,314,5349,3
-772,-1318,9657,650,314,5349,3
-983,-149,8964,502,276,5396,3
-1049,966,8310,389,161,5376,3
-1302,1598,8318,296,31,5303,3
-1081,2165,8495,248,-50,5241,3
-1153,2670,8245,193,-105,5200,3
-1462,3342,8372,149,-171,5099,3
-1529,4040,8638,163,-153,4934,3
-2531,5151,8788,252,-56,4720,3
-3177,6500,8518,357,20,4381,3
-3177,6500,8518,357,20,4381,3
-3979,7929,8608,394,8,3899,3
-4208,8760,8585,393,-15,3381,3
-4073,9474,8634,364,-12,2833,3
-4383,9479,8662,292,0,2269,3
-4007,9062,8557,202,0,1713,3
-3619,8255,8572,150,2,1202,3
-3297,7348,8787,90,-5,780,3
-2932,6631,8813,59,16,463,3
-2967,6211,8738,28,44,191,3
-2967,6211,8738,28,44,191,3
-2884,5967,8573,-15,35,-56,3
-2763,5645,8561,-34,-14,-278,3
-3038,5309,8608,-50,-77,-470,3
-2630,4898,9011,-35,-117,-636,3
-3818,4581,8909,17,-121,-792,3
-3030,4431,9345,92,-127,-966,3
-3074,4228,9586,127,-105,-1097,3
-3395,4308,9768,180,-54,-1219,3
-3383,4275,9901,214,25,-1360,3
-3383,4275,9901,214,25,-1360,3
-3315,3957,9893,229,114,-1502,3
-3241,3701,9806,243,190,-1622,3
-3103,3527,9622,254,243,-1710,3
-3315,3463,9626,243,248,-1784,3
-3381,3588,9646,222,229,-1849,3
-3493,3509,9830,161,216,-1931,3
-3482,3792,9615,42,218,-1995,3
-3487,3710,9292,-106,198,-2086,3
-3396,3415,9115,-240,164,-2188,3
-3396,3415,9115,-240,164,-2188,3
-3169,2866,8752,-323,134,-2271,3
-3200,2176,8663,-358,114,-2302,3
-2851,1517,8408,-336,103,-2293,3
-2824,916,8277,-295,67,-2224,3
-2878,576,8277,-226,1,-2109,3
-3254,623,8281,-136,-39,-2011,3
-3773,903,8286,-58,-69,-1954,3
-3887,1156,8380,-7,-111,-1937,3
-4173,1585,8579,-2,-161,-1958,3
-4173,1585,8579,-2,-161,-2058,3
-4138,2015,8707,-31,-183,-2058,3
-4143,1745,8736,-109,-197,-2220,3
-3494,965,8950,-182,-199,-2329,3
-3142,221,9061,-243,-162,-2327,3
-3014,-277,8839,-280,-128,-2246,3
-2970,-379,8801,-283,-141,-2142,3
-3553,-254,8550,-279,-156,-2027,3
-3729,74,8409,-231,-205,-1971,3
-3653,175,8511,-174,-265,-1969,3
-3653,175,8511,-105,-296,-1976,3
-3641,128,8639,-105,-296,-1976,3
-3523,63,8877,-53,-306,-1987,3
-3592,-90,8974,-15,-299,-1982,3
-3516,-187,9334,20,-273,-1997,3
-3394,-344,9488,-8,-222,-1994,3
-3403,-477,9364,-62,-186,-1977,3
-3342,-698,9311,-141,-193,-1951,3
-3186,-995,9259,-207,-216,-1900,3
-3019,-1337,9263,-211,-202,-1820,3
-3019,-1337,9263,-151,-164,-1719,3
-3473,-2012,9257,-48,-20,65,3
-3479,-2025,9209,-39,-6,83,3
-3448,-2061,9157,-17,1,107,3
-3493,-2035,9187,1,7,123,3
-3438,-1988,9182,18,18,150,3
-3573,-1861,9054,36,31,177,3
-4561,-2086,8492,68,31,169,3
-3192,-1854,9154,106,2,151,3
-3454,-2092,8913,108,-3,186,3
-3454,-2092,8913,108,-3,186,3
-3315,-1919,9320,118,-12,218,3
-3200,-2188,9316,67,-26,284,3
-3452,-2084,9170,19,-73,350,3
-3303,-2571,9552,0,-100,404,3
-3031,-2670,9480,1,-64,507,3
-3069,-2919,9256,48,-19,625,3
-2880,-3166,9248,91,-3,775,3
-2624,-3371,9165,98,-14,978,3
-2528,-3541,9058,81,-42,1220,3
-2528,-3541,9058,81,-42,1220,3
-2469,-3792,9067,64,-61,1472,3
-2372,-4112,9195,38,-82,1740,3
-2164,-4353,9432,0,-108,2035,3
-1954,-5045,9353,-6,-119,2381,3
-662,-6014,9527,98,-87,2808,3
-684,-6247,9678,308,1,3365,3
7,-5184,9206,470,52,3925,3
-388,-4579,9620,490,6,4397,3
-522,-3661,10031,416,-61,4783,3
-522,-3661,10031,301,-64,5060,3
-573,-2642,10402,301,-64,5060,3
-513,-1666,10188,200,-9,5263,3
-535,-715,9748,152,28,5392,3
-666,-330,9632,164,43,5472,3
-717,306,9419,271,84,5531,3
-410,1215,8810,376,138,5538,3
-283,2076,8465,394,128,5516,3
-994,2999,8333,320,32,5451,3
-844,4115,8404,259,-36,5301,3
-844,4115,8404,271,-42,5090,3
-1652,5178,8583,271,-42,5090,3
-2672,6879,8376,368,-23,4798,3
-3815,8630,8244,463,-32,4364,3
-3926,9963,8335,486,-56,3808,3
-4515,10794,8029,456,-75,3168,3
-4521,11286,8121,376,-118,2478,3
-4358,10935,8459,270,-159,1773,3
-3804,10098,8830,175,-158,1119,3
-3427,8882,9090,102,-92,571,3
-3427,8882,9090,9,-38,121,3
-2897,7691,9073,9,-38,121,3
-2730,6527,8975,-83,17,-211,3
-2696,5474,8690,-81,70,-460,3
-2626,4638,8529,-7,91,-624,3
-2721,4159,8425,64,32,-733,3
-2855,3844,8703,105,-77,-825,3
-2845,3567,9062,106,-162,-899,3
-2679,3211,9293,92,-204,-940,3
-2581,2790,9558,89,-200,-954,3
-2685,2421,9775,87,-161,-935,3
-2685,2421,9775,87,-161,-935,3
-2812,2501,9962,65,-105,-912,3
-3017,2539,9992,20,-59,-900,3
-3110,2510,10138,-32,-9,-900,3
-3263,2556,10164,-65,68,-914,3
-3956,4187,9510,-63,422,-1453,3
-3501,4134,9119,-63,422,-1453,3
-3501,4134,9119,-63,422,-1453,3
-3473,3525,9077,-81,457,-1590,3
-3098,3144,8712,-65,508,-1667,3
-3007,2861,8469,-32,507,-1700,3
-3026,2711,8391,-9,430,-1694,3
-3101,2730,8335,-42,317,-1677,3
-3428,2685,8246,-100,200,-1686,3
-3367,2591,8172,-174,64,-1703,3
-3470,2164,8330,-221,-52,-1715,3
-3497,1798,8602,-208,-112,-1726,3
-3497,1798,8602,-208,-112,-1726,3
-3595,1703,8569,-171,-117,-1726,3
-3723,1822,8761,-145,-136,-1745,3
-3811,2017,8998,-142,-145,-1788,3
-3909,2111,9050,-149,-114,-1858,3
-3689,2033,8967,-162,-75,-1939,3
-3522,1606,9031,-158,-45,-2005,3
-3474,1263,9125,-119,-4,-2034,3
-3198,965,8848,-80,45,-2032,3
-3233,496,8700,-50,56,-2015,3
-3233,496,8700,-50,56,-2015,3
-3343,513,8629,-56,11,-1940,3
-3495,593,8537,-83,-76,-1877,3
-3661,521,8705,-105,-171,-1846,3
-3736,550,8801,-95,-229,-1824,3
-3726,540,8930,-63,-243,-1816,3
-3675,491,9120,-23,-235,-1817,3
-3616,270,9221,-26,-233,-1820,3
-3360,-143,9381,-72,-226,-1803,3
-3390,-387,9454,-124,-224,-1748,3
-3390,-387,9454,-169,-202,-1693,3
-3416,-556,9574,-169,-202,-1693,3
-3442,-732,9650,-218,-158,-1618,3
-3527,-665,9363,-244,-122,-1541,3
-3646,-732,9184,-237,-102,-1487,3
-3586,-823,9040,-187,-78,-1439,3
-3580,-1060,8888,-83,-35,-1382,3
-3440,-2061,9318,-4,10,81,3
-3440,-2061,9318,-4,10,81,3
-3483,-2011,9186,-5,25,102,3
-3483,-1983,9089,-4,29,124,3
-3584,-1892,8944,-1,18,141,3
-3641,-1807,9016,-21,-20,143,3
-3475,-1901,9095,-38,-42,150,3
-3518,-1896,9174,-48,-47,171,3
-3497,-1838,9170,-44,-48,199,3
-3538,-1836,9233,-43,-49,225,3
-3547,-1907,9265,-44,-45,248,3
-3547,-1907,9265,-44,-45,248,3
-3513,-1942,9227,-40,-36,271,3
-3482,-2141,9142,-40,-28,306,3
-3304,-2377,9214,-37,-31,362,3
-3284,-2653,9261,-43,-18,448,3
-3209,-2927,9201,-65,-12,557,3
-2843,-3348,9160,-78,-13,709,3
-2689,-3730,9127,-58,-9,918,3
-2653,-4078,8886,0,-7,1173,3
-2376,-4646,8788,96,-21,1455,3
-2376,-4646,8788,96,-21,1455,3
-1775,-5166,8835,197,-64,1808,3
-1616,-5584,8799,270,-113,2251,3
-976,-5822,9141,337,-150,2741,3
-721,-5747,9625,379,-140,3267,3
-996,-5185,9785,424,-113,3780,3
-1500,-3784,10074,474,-95,4137,3
-1381,-2711,10060,500,-24,4371,3
-1609,-1500,10120,477,26,4518,3
-1630,-458,9914,385,32,4566,3
-1630,-458,9914,385,32,4566,3
-1574,-293,9981,265,64,4553,3
-1691,-78,9896,194,126,4563,3
-1235,287,9349,145,167,4594,3
-1241,903,9555,109,88,4627,3
-1478,1441,9330,67,21,4676,3
-1799,2541,9086,10,17,4669,3
-1799,2757,8601,1,35,4543,3
-1879,3242,8495,95,61,4401,3
-2428,3516,8380,229,57,4249,3
-2428,3516,8380,229,57,4092,3
-2551,3950,8305,437,80,4092,3
-2624,4528,8260,635,129,3905,3
-2652,4987,8255,727,109,3725,3
-2510,5497,8262,715,26,3514,3
-2669,5685,8633,631,-45,3265,3
-3084,6455,9116,478,-112,3014,3
-3420,7149,9829,318,-138,2698,3
-3780,8056,10060,185,-53,2305,3
-3866,8657,9784,13,84,1857,3
-3866,8657,9784,-145,180,1394,3
-3725,8545,9278,-145,180,1394,3
-3853,8536,8871,-232,263,945,3
-3659,7792,7728,-273,267,513,3
-3559,6988,7473,-187,184,146,3
-3596,6776,7418,-7,112,-180,3
-3681,6516,7410,188,49,-496,3
-3414,6275,8116,314,2,-804,3
-3335,5802,7929,310,-64,-1031,3
-3231,5345,8231,260,-192,-1202,3
-3231,5345,8231,203,-279,-1359,3
-3534,4967,8591,203,-279,-1359,3
-2770,4526,9056,174,-300,-1510,3
-2687,3986,9389,197,-257,-1602,3
-2773,3620,9611,265,-193,-1657,3
-2831,3568,9866,362,-80,-1720,3
-2843,3541,10025,429,39,-1778,3
-3081,3592,9964,348,91,-1828,3
-3471,3549,9775,165,45,-1889,3
-3617,3769,9903,-34,-18,-1976,3
-3617,3769,9795,-240,-34,-2086,3
-3534,3832,9795,-240,-34,-2086,3
-3446,3554,9657,-406,-17,-2196,3
-3048,2900,9293,-496,21,-2276,3
-3074,2343,9495,-450,81,-2313,3
-3092,2312,9364,-312,207,-2317,3
-3296,2136,9084,-166,345,-2341,3
-3133,2118,8992,-119,367,-2353,3
-3687,1866,8435,-182,270,-2352,3
-3506,1734,8429,-284,105,-2360,3
-3452,1430,8433,-414,-10,-2356,3
-3452,1430,8433,-414,-10,-2356,3
-3290,983,8277,-511,-87,-2342,3
-2995,278,8300,-537,-139,-2283,3
-2909,-210,8299,-469,-161,-2172,3
-2847,-671,8457,-392,-177,-2031,3
-3011,-564,8819,-292,-186,-1871,3
-3282,-31,9370,-229,-171,-1741,3
-4108,434,9259,-226,-152,-1689,3
-4057,723,9361,-265,-167,-1711,3
-4047,678,9333,-351,-185,-1755,3
-4047,678,9333,-351,-185,-1755,3
-3893,580,9145,-446,-190,-1801,3
-3645,253,9000,-532,-188,-1832,3
-3444,-239,8790,-585,-202,-1821,3
-3201,-701,8799,-563,-190,-1775,3
-3218,-1063,8787,-484,-162,-1682,3
-3202,-1211,8799,-359,-128,-1558,3
-3278,-1140,8818,-235,-100,-1437,3
