-2166,-2970,8635,1188,-3416,-211,6
641,-6415,12271,1392,-2443,1722,6
641,-6415,12271,1392,-2443,1722,6
-722,-3784,11242,1292,-2261,2194,6
-1283,-1619,10542,1036,-2436,2353,6
-1255,-252,11586,860,-2580,2271,6
-815,281,11974,758,-2465,2108,6
-1045,-299,11721,819,-2113,1905,6
-1075,-1635,12149,1055,-1685,1786,6
-354,-2048,12244,1235,-1317,1910,6
-265,-1880,11127,1357,-1001,2163,6
-264,-1202,10900,1458,-822,2415,6
-264,-1202,10900,1458,-822,2415,6
-253,-642,11331,1489,-745,2610,6
-329,144,11959,1480,-657,2726,6
-543,1434,11688,1365,-532,2767,6
-1950,3733,11178,1101,-520,2611,6
-2215,4502,12401,780,-641,2252,6
-1621,3676,13241,521,-499,1875,6
-1450,2457,12905,461,-166,1641,6
-964,1706,12166,531,119,1596,6
-1037,1457,11068,612,318,1638,6
-1037,1457,11068,612,318,1638,6
-547,1019,10481,628,379,1734,6
-299,406,10463,643,375,1919,6
-508,358,10711,695,391,2130,6
-496,897,10791,726,447,2293,6
-783,1313,11425,675,532,2386,6
-686,1794,12102,593,682,2428,6
-1028,2739,12661,489,919,2425,6
-1359,3529,12957,336,1185,2331,6
-1765,3388,13216,207,1445,2152,6
-1765,3388,13216,207,1445,1965,6
-1320,2879,13202,148,1704,1965,6
-636,2331,12680,34,1995,1868,6
61,1526,10420,-287,2288,2025,6
61,1526,10420,-287,2288,2025,6
-410,1274,9986,-393,2335,2199,6
-1172,1941,9714,-417,2396,2313,6
-1899,3188,9906,-382,2441,2306,6
-2766,4703,10256,-309,2500,2198,6
-3602,5996,10176,-229,2639,1959,6
-3602,5996,10176,-182,2788,1615,6
-4045,6669,9667,-182,2788,1615,6
-4651,6738,8810,-180,2907,1222,6
-4462,6314,8398,-184,2969,805,6
-4182,5666,8285,-136,2944,452,6
-3912,4852,8104,-116,2929,172,6
-3924,4086,7856,-59,2934,-23,6
-3969,3650,7707,26,2913,-145,6
-4015,3098,7992,119,2914,-175,6
-4569,3366,8592,274,2999,-125,6
-4569,3366,8592,397,3131,-127,6
-6005,4760,8629,397,3131,-127,6
-6044,4784,7867,477,3201,-296,6
-6364,5623,7929,479,3114,-459,6
-6236,5212,7972,387,3075,-720,6
-6102,4520,7542,287,3086,-959,6
-6101,4030,6927,204,3123,-1163,6
-5962,3615,6151,93,3130,-1312,6
-5771,3454,5668,-84,3074,-1393,6
-6134,3164,5058,-252,2918,-1419,6
-6473,3111,4841,-348,2643,-1398,6
-6473,3111,4841,-348,2643,-1398,6
-6750,2750,4776,-389,2407,-1372,6
-7003,2525,4362,-291,2290,-1361,6
-7284,2481,3425,-128,2225,-1389,6
