aX,aY,aZ,gX,gY,gZ,target
5290,-4722,18802,1225,-10016,61,4
3933,-4384,27450,1357,-8315,566,4
2988,22,32484,1088,-5507,959,4
2234,3513,29369,394,-2624,1070,4
-2191,1552,16928,-547,300,551,4
-3402,918,17027,1037,380,123,4
-3402,918,17027,1037,380,123,4
-3572,1440,16439,681,746,109,4
-3444,1464,15734,177,1084,119,4
-2888,1464,15089,-320,1407,173,4
-2573,1819,14440,-724,1737,237,4
-3052,2675,14055,-954,2061,244,4
-3384,3397,13484,-1061,2397,124,4
-3747,2851,12970,-1115,2728,-85,4
-3497,1359,11967,-1080,3033,-257,4
-3497,1359,11967,-1080,3033,-257,4
-3437,-21,10831,-905,3302,-307,4
-3263,-1110,9949,-635,3516,-269,4
-3135,-1519,9588,-377,3668,-158,4
-3116,-1294,9451,-210,3840,-7,4
-3078,-482,9674,-156,4083,121,4
-3638,427,9387,-214,4392,186,4
-3865,684,7958,-340,4635,189,4
-4220,656,6491,-446,4719,149,4
-4563,660,4962,-577,4610,131,4
-4563,660,4962,-577,4610,118,4
-4865,636,3235,-744,4371,118,4
-4899,357,2152,-887,4037,95,4
-5252,205,1676,-971,3676,125,4
-5656,55,582,-947,3399,192,4
-6361,-95,-489,-758,3127,222,4
-6787,-28,-1342,-496,2789,194,4
-6680,-69,-1631,-270,2359,142,4
-6648,-23,-1872,-130,1892,113,4
-6886,-75,-2514,-71,1398,106,4
-6886,-75,-2514,-33,844,94,4
-7068,-198,-2760,-33,844,94,4
-6972,-407,-2555,17,254,88,4
-7062,-559,-2142,27,-315,117,4
-7265,-546,-2304,-14,-876,144,4
-6957,-674,-3261,-34,-1504,160,4
-6660,-784,-5680,14,-2248,225,4
-6308,-1055,-7939,211,-3324,345,4
-5418,-720,-8719,522,-4806,455,4
-3651,291,-7747,812,-6597,450,4
-3651,291,-7747,1001,-8347,284,4
-1104,1266,-4090,1001,-8347,284,4
2079,1550,1392,1180,-9888,102,4
3513,835,7153,1379,-10836,153,4
3888,1350,16709,2037,-10990,263,4
1097,5094,29328,2632,-9626,150,4
-820,7861,-27981,1571,-6259,-138,4
-746,6239,30308,599,-2554,-806,4
398,2371,23150,-505,-4,-1257,4
-965,-2219,14572,-1132,664,-1032,4
-965,-2219,12134,-899,-90,-541,4
-1275,-4225,12134,-899,-90,-541,4
-2001,-3656,14001,-557,-819,-10,4
-2677,-1170,15939,-246,-863,292,4
-3177,448,14632,-114,-319,361,4
-4191,1483,12658,-157,114,301,4
-4267,1526,11948,-392,208,199,4
-3785,982,11630,-692,238,113,4
-3482,445,10820,-884,375,33,4
-5065,-705,9390,-621,2395,-502,4
-5408,-1044,9674,-639,2502,-411,4
-5499,-1038,9416,-613,2677,-312,4
-5867,-1049,8897,-588,2832,-216,4
-6032,-763,8115,-583,2897,-141,4
-6059,-589,6886,-612,2867,-92,4
-6257,-722,5799,-638,2711,-42,4
-6189,-769,5560,-657,2480,33,4
-6600,-745,5653,-676,2295,97,4
-6746,-716,5651,-686,2224,120,4
-6746,-716,5651,-706,2240,113,4
-6622,-537,5863,-706,2240,113,4
-6904,-598,5088,-743,2287,113,4
-7025,-722,3972,-757,2257,130,4
-7068,-886,3010,-695,2147,147,4
-7130,-939,2428,-601,2001,192,4
-7341,-1028,1761,-462,1839,238,4
-7436,-1022,1160,-301,1645,270,4
-7349,-830,1013,-169,1417,288,4
-7414,-716,778,-109,1147,302,4
-7414,-716,778,-78,865,314,4
-7444,-667,673,-78,865,314,4
-7451,-507,595,-48,599,312,4
-7476,-320,464,-39,351,294,4
-7457,-277,39,-51,80,259,4
-7648,-392,-927,-52,-259,229,4
-7582,-405,-1422,6,-708,210,4
-7515,-230,-1613,106,-1219,197,4
-7630,-111,-2176,258,-1761,167,4
-6882,-344,-3672,470,-2377,115,4
-6882,-344,-4719,802,-3055,92,4
-6384,-5,-4719,802,-3055,92,4
-5504,35,-6317,1198,-3924,78,4
-4003,672,-6337,1576,-5055,65,4
-1932,1144,-4524,1842,-6370,46,4
47,1482,-1811,2037,-7699,57,4
1467,842,1428,1984,-8933,174,4
2769,806,7051,1908,-9966,398,4
3190,-148,16326,2090,-10270,514,4
1397,1170,26806,2136,-9121,554,4
-177,4320,32202,2031,-6662,338,4
-177,4320,32202,2031,-6662,338,4
635,6921,31341,1372,-3495,-86,4
853,5328,25142,237,-839,-462,4
-512,1068,18579,-561,398,-502,4
-1936,-2273,15262,-436,312,-315,4
-2090,-2066,16027,65,-231,-67,4
-2224,-313,17416,371,-263,186,4
-3432,1623,17863,365,213,242,4
-4024,2434,16760,37,777,171,4
-3739,2330,15957,-395,1211,62,4
-3739,2330,15957,-395,1211,62,4
-3044,1825,14993,-792,1642,18,4
-2890,1844,13655,-1008,2076,14,4
-3007,2106,12260,-1071,2384,-6,4
-3330,2245,11203,-1041,2554,-84,4
-3495,2469,11143,-941,2671,-191,4
-3503,1886,11040,-834,2824,-282,4
-3583,705,10419,-668,3029,-309,4
-3562,-215,9354,-452,3203,-274,4
-3755,-686,8809,-237,3296,-186,4
-3755,-686,8809,-237,3296,-186,4
-3818,-586,8391,-78,3379,-78,4
-4424,-80,8404,20,3451,-54,4
-4135,452,8757,-95,3519,-48,4
-4657,983,8867,-335,3623,-91,4
-4585,1336,8459,-590,3736,-159,4
-4584,1211,7429,-827,3844,-233,4
-4681,671,5742,-1027,3866,-276,4
-4859,68,3888,-1190,3731,-269,4
-5005,-364,2882,-1302,3427,-204,4
-5005,-364,2882,-1302,3427,-204,4
-5477,-448,1722,-1346,3079,-84,4
-5979,-733,586,-1277,2718,37,4
-6187,-848,-189,-1039,2351,128,4
-6455,-666,-848,-731,2020,200,4
-6636,-410,-1501,-434,1673,233,4
-6936,-165,-1946,-180,1269,221,4
-7115,-5,-2023,-12,784,180,4
-7250,7,-2203,42,251,123,4
-7368,319,-2561,-17,-339,41,4
-7368,319,-2561,-17,-339,41,4
-7305,323,-3183,-135,-1054,-56,4
-6705,-291,-4485,-187,-1860,-140,4
-6065,-459,-6398,0,-2678,-172,4
-5234,-275,-7444,362,-3698,-166,4
-3870,-150,-6916,744,-5053,-159,4
-1527,38,-4518,1081,-6618,-94,4
144,-338,-7,1368,-8062,-10,4
1554,-354,4621,1602,-9101,175,4
2707,173,11702,1993,-9531,348,4
2707,173,11702,1993,-9531,472,4
2304,1210,23241,2299,-8710,472,4
-1913,4807,30892,2260,-6524,376,4
-2731,6447,31204,1625,-3637,-97,4
-2216,4168,26068,699,-1116,-753,4
-1161,78,18831,-130,81,-995,4
-772,-2713,14243,-565,62,-700,4
-1816,-3533,13167,-587,-378,-213,4
-2347,-2271,14172,-417,-643,211,4
-3462,-211,14481,-238,-444,417,4
-3462,-211,14481,-185,-46,397,4
-4161,1089,13393,-185,-46,397,4
-4285,1282,12190,-271,257,297,4
-5346,-1410,8063,-817,2803,-9,4
-5346,-1410,8063,-726,2751,141,4
-5629,-1161,7720,-726,2751,141,4
-6094,-824,7223,-635,2693,233,4
-6244,-454,6929,-570,2612,277,4
-6441,-308,6454,-544,2541,301,4
-6701,-40,6167,-527,2466,309,4
-6975,40,5364,-505,2397,288,4
-6908,183,5414,-431,2318,237,4
-6977,-34,5508,-363,2306,182,4
-6702,-192,5609,-348,2359,150,4
-6702,-192,5609,-348,2359,150,4
-6780,-538,5278,-401,2428,161,4
-6729,-695,4107,-503,2455,220,4
-6966,-677,2889,-574,2389,297,4
-7118,-289,1715,-575,2214,370,4
-7513,-22,765,-499,1922,425,4
-7873,238,203,-333,1585,423,4
-7916,576,254,-129,1291,360,4
-7902,735,257,34,1052,253,4
-7800,693,445,112,825,138,4
-7800,693,445,112,825,138,4
-7573,740,748,89,604,39,4
-7543,674,490,-24,403,-34,4
-7405,279,-247,-142,157,-80,4
-7338,159,-829,-194,-142,-103,4
-7698,-28,-1691,-233,-533,-104,4
-7637,137,-1702,-256,-1054,-117,4
-7801,47,-2250,-255,-1642,-156,4
-7554,-350,-4559,-150,-2309,-199,4
-6955,-440,-7348,196,-3115,-228,4
-6955,-440,-7348,196,-3115,-228,4
-6541,-71,-8580,714,-4239,-269,4
-4480,568,-7006,1204,-5699,-385,4
-856,916,-4660,1599,-7120,-458,4
1914,668,-1578,1902,-8352,-394,4
3127,-144,1764,1981,-9416,-53,4
3105,100,5983,2040,-10239,401,4
3377,62,14297,2266,-10625,711,4
1472,1463,25854,2627,-9798,620,4
-386,5678,-30173,2273,-7307,331,4
324,8042,-30293,1277,-3889,-130,4
324,8042,-30293,1277,-3889,-130,4
1039,5023,27939,-152,-684,-667,4
698,161,18954,-1098,861,-772,4
-817,-3828,15069,-1156,852,-425,4
-2149,-3958,15893,-508,189,20,4
-2169,-1847,18137,4,42,368,4
-3098,437,17935,164,599,472,4
-3903,1460,15913,-13,1233,441,4
-3938,1640,13981,-302,1613,383,4
-3938,1640,13981,-558,1888,339,4
-3542,1433,12815,-558,1888,339,4
-3553,1689,11895,-671,2152,266,4
-3934,2181,10796,-676,2354,141,4
-4264,2622,9996,-588,2454,-69,4
-4394,2467,9639,-455,2463,-320,4
-3986,1780,10377,-298,2473,-509,4
-3771,568,10441,-134,2621,-568,4
-3725,-308,9911,43,2854,-538,4
-3663,-728,9400,153,3029,-456,4
-3663,-728,9400,136,3108,-338,4
-3964,-612,9131,136,3108,-338,4
-4240,-177,8983,-4,3161,-248,4
-4139,355,8901,-250,3228,-207,4
-4286,819,8568,-577,3334,-204,4
-4371,991,7597,-904,3433,-219,4
-4419,786,6707,-1145,3476,-229,4
-4645,513,6276,-1304,3456,-190,4
-5207,187,4619,-1392,3426,-130,4
-5525,-220,2463,-1358,3329,-108,4
-5827,-806,659,-1177,3074,-72,4
-5827,-806,659,-1177,3074,-72,4
-6114,-941,-725,-888,2693,28,4
-6522,-637,-1530,-519,2237,131,4
-7106,-385,-1672,-171,1705,169,4
-7275,138,-1408,84,1128,118,4
-7146,297,-972,204,566,22,4
-7149,185,-825,230,67,-64,4
-7213,90,-1444,198,-419,-138,4
-6934,-330,-1936,166,-1017,-185,4
-6330,-831,-3300,208,-1731,-167,4
-6330,-831,-3300,208,-1731,-167,4
-5886,-1237,-5852,409,-2536,-80,4
-5730,-485,-7661,727,-3634,22,4
-4430,193,-7629,1048,-5147,18,4
-1591,612,-5170,1289,-6819,-28,4
821,470,-673,1423,-8312,9,4
3092,-512,4244,1570,-9361,226,4
3968,-1691,12356,1946,-9771,530,4
2787,-874,22139,2480,-8916,781,4
392,2694,31302,2703,-6760,797,4
392,2694,31302,2703,-6760,797,4
-997,7741,-30179,2073,-3768,536,4
-1676,7339,26791,884,-1023,-56,4
-746,3139,19031,-265,263,-545,4
-731,-1491,13964,-714,270,-527,4
-1290,-3117,13325,-441,-200,-198,4
-2195,-1926,14737,10,-367,184,4
-3225,721,15067,219,-97,337,4
-4152,2340,13439,40,236,299,4
-4302,2405,12240,-365,346,169,4
-4302,2405,12240,-365,346,169,4
-3895,1447,11777,-735,433,55,4
-4266,-625,10057,-566,2510,-586,4
-4600,-235,9951,-631,2604,-423,4
-5234,364,9842,-727,2667,-334,4
-5581,477,9737,-838,2714,-356,4
-5631,123,9403,-908,2782,-398,4
-5636,-352,8440,-918,2887,-419,4
-5636,-352,8440,-918,2887,-419,4
-5502,-900,7049,-872,2952,-397,4
-5726,-1426,6248,-771,2909,-299,4
-5800,-1579,5973,-701,2786,-146,4
-6118,-1456,6056,-648,2672,6,4
-6248,-928,6110,-645,2603,124,4
-6574,-552,5641,-640,2587,178,4
-6805,-579,4353,-607,2559,209,4
-7133,-631,2915,-523,2429,221,4
-7537,-725,1950,-426,2124,223,4
-7537,-725,1950,-426,2124,223,4
-7597,-768,1958,-337,1718,211,4
-7497,-721,2968,-248,1378,196,4
-7404,-635,3893,-185,1220,181,4
-7367,-644,4029,-176,1218,166,4
-7616,-617,2925,-228,1201,168,4
-7643,-732,1775,-292,1032,174,4
-7618,-643,1272,-304,745,186,4
-7763,-592,1245,-224,475,182,4
-7769,-309,1454,-115,241,153,4
-7769,-309,1454,-115,241,153,4
-7825,-284,1375,-56,18,105,4
-7902,-376,760,-48,-223,59,4
-7744,-346,246,-18,-514,12,4
-7537,-352,-124,33,-869,-21,4
-7563,-224,-630,132,-1267,-46,4
-7422,-141,-1129,280,-1690,-92,4
-7256,31,-1692,449,-2151,-165,4
-6628,-196,-2703,617,-2701,-219,4
-5885,-37,-4073,830,-3390,-229,4
-5885,-37,-4073,830,-3390,-229,4
-5369,677,-5314,1069,-4302,-238,4
-3862,713,-5233,1240,-5528,-339,4
-1423,562,-2737,1428,-6874,-420,4
941,212,951,1627,-7959,-400,4
1824,-238,4321,1770,-8632,-240,4
3158,296,10766,1917,-8940,-82,4
3229,-605,20616,1877,-8414,125,4
967,457,28619,1618,-6797,320,4
-910,3044,32306,1271,-4254,264,4
-910,3044,32306,1271,-4254,264,4
-1191,3583,28680,651,-1576,-56,4
-1398,1720,22161,44,88,-356,4
-1502,-979,16771,-117,464,-367,4
-1735,-2408,15370,69,200,-174,4
-2148,-2009,16339,323,52,81,4
-2801,-275,16733,525,361,298,4
-4058,1185,15900,519,870,343,4
-4340,1712,14779,257,1256,293,4
-4177,1980,14243,-106,1505,200,4
-4177,1980,14243,-106,1717,100,4
-3891,2060,13731,-436,1717,100,4
-3647,2029,12942,-661,1930,12,4
-3616,1819,12837,-762,2133,-86,4
-3643,1440,12208,-782,2386,-166,4
-3625,754,11302,-739,2652,-213,4
-3570,344,10807,-626,2850,-226,4
-3504,187,10788,-506,3025,-208,4
-3888,82,10279,-425,3240,-188,4
-4104,49,9253,-363,3461,-197,4
-4104,49,9253,-354,3601,-187,4
-4001,-232,7814,-354,3601,-187,4
-3937,-311,6997,-384,3602,-131,4
-4186,-216,6636,-450,3512,-29,4
-4118,193,7294,-570,3408,46,4
-4862,287,7599,-804,3386,92,4
-4817,562,6879,-1116,3416,108,4
-5036,723,5277,-1425,3381,113,4
-5294,600,3052,-1602,3221,145,4
-5910,317,1271,-1534,2933,164,4
-5910,317,1271,-1227,2612,152,4
-6216,-113,240,-1227,2612,152,4
-6468,-375,94,-796,2358,113,4
-6812,-440,89,-438,2081,62,4
-6847,-460,242,-248,1734,11,4
-6732,-489,114,-213,1366,6,4
-6654,-641,-114,-234,999,45,4
-6793,-705,-314,-244,632,116,4
-6991,-625,-551,-245,262,167,4
-7166,-484,-888,-296,-144,185,4
-7585,-290,-2100,-407,-642,163,4
-7585,-290,-2100,-407,-642,163,4
-7196,-480,-5008,-445,-1316,129,4
-7515,80,-8773,-185,-2194,95,4
-7262,461,-11105,272,-3512,-17,4
-5087,1249,-9891,877,-5267,-241,4
-1353,997,-6612,1381,-7109,-422,4
1945,691,-1578,1758,-8869,-409,4
3909,-252,5461,1918,-10074,-169,4
3294,-551,10937,2084,-10385,173,4
4624,184,26196,2302,-9712,453,4
4624,184,26196,2302,-9712,453,4
591,2872,-30524,1850,-7146,460,4
-1495,3669,-30736,1058,-3635,195,4
-1880,2801,27592,193,-938,-310,4
-200,-960,19488,-651,141,-554,4
19,-3923,14866,-988,91,-282,4
-1144,-4400,13287,-810,-253,251,4
-6497,-502,6888,-232,1736,-92,4
-6575,-612,7197,-103,1784,-108,4
-6433,-990,7374,-58,1898,-110,4
-6381,-1155,7228,-125,2009,-72,4
-6485,-989,7171,-290,2053,-3,4
-6705,-918,7052,-494,2043,62,4
-6705,-918,7052,-494,2043,62,4
-6753,-803,6687,-654,2069,114,4
-7061,-841,5923,-691,2106,169,4
-7306,-831,4855,-605,2109,208,4
-7562,-674,3890,-452,2059,215,4
-7665,-598,3324,-268,1940,204,4
-7643,-460,3596,-108,1813,178,4
-7732,-486,3428,-31,1728,150,4
-7585,-677,3029,-2,1680,103,4
-7610,-874,2353,-36,1620,106,4
-7610,-874,2353,-36,1620,106,4
-7552,-860,1663,-76,1507,139,4
-7680,-747,1228,-89,1332,173,4
-7733,-465,991,-68,1119,193,4
-7744,-236,796,0,883,194,4
-7816,-104,600,92,656,177,4
-7929,1,605,163,416,127,4
-8070,28,212,156,157,58,4
-8196,-190,-890,115,-177,3,4
-8183,-186,-1299,92,-670,-39,4
-8183,-186,-1299,92,-670,-39,4
-8200,-118,-1546,83,-1258,-81,4
-8352,-112,-1980,125,-1856,-156,4
-8221,-244,-3409,255,-2496,-289,4
-7332,-209,-4929,543,-3246,-417,4
-6178,-5,-6582,872,-4214,-463,4
-4755,522,-6878,1197,-5512,-497,4
-1828,643,-5190,1434,-6952,-534,4
710,-150,-1925,1607,-8239,-490,4
2547,-1232,1989,1737,-9191,-283,4
2547,-1232,1989,1806,-9830,102,4
3373,-1192,6494,1806,-9830,102,4
3548,-2081,14681,1886,-9899,513,4
2652,-2729,23204,2011,-8941,789,4
1107,579,31816,2073,-6987,884,4
1190,6251,-30077,1251,-4007,800,4
282,5979,28048,84,-1031,383,4
-641,2060,20129,-844,684,-32,4
-1765,-2106,15054,-832,941,-72,4
-2390,-2657,14874,-175,548,64,4
-2390,-2657,14874,-175,548,64,4
-2440,-1822,15789,251,411,253,4
-3109,7,15912,373,640,381,4
-3990,1463,15201,205,992,421,4
-4267,2554,12808,-742,2466,-177,4
-4067,1345,11453,-673,2657,-401,4
-3728,273,10652,-456,2718,-516,4
-3728,273,10652,-456,2718,-516,4
-3613,-472,10335,-226,2770,-499,4
-3415,-477,10498,-53,2896,-403,4
-3634,-171,10575,10,3111,-275,4
-4192,334,10261,-24,3367,-200,4
-4407,586,9635,-152,3585,-215,4
-4252,583,9181,-344,3739,-263,4
-3809,-27,8062,-564,3884,-271,4
-3511,-526,6563,-742,3982,-191,4
-3866,-815,4805,-896,3960,-29,4
-3866,-815,4805,-896,3777,141,4
-4408,-520,3152,-1022,3777,141,4
-5234,-23,1854,-1091,3451,246,4
-5797,592,1391,-1064,3047,260,4
-6301,789,1174,-944,2670,199,4
-6320,586,750,-746,2375,94,4
-6342,264,502,-514,2123,-15,4
-6451,-92,-22,-329,1857,-81,4
-6648,-351,-629,-210,1530,-100,4
-6885,-509,-1009,-119,1119,-95,4
-6885,-509,-1009,-41,649,-75,4
-7067,-588,-1149,-41,649,-75,4
-7143,-713,-983,35,167,-54,4
-6845,-892,-993,104,-269,-39,4
-6911,-964,-1689,128,-666,-1,4
-7158,-774,-3140,137,-1179,24,4
-6937,-819,-5965,187,-1966,51,4
-6869,-367,-8053,411,-3013,51,4
-5734,-19,-8463,699,-4528,-9,4
-2848,27,-6734,908,-6318,-97,4
-2848,27,-6734,1095,-8104,-119,4
204,-356,-3517,1095,-8104,-119,4
3717,-823,2254,1193,-9638,58,4
5241,-1659,9790,1361,-10421,384,4
4722,-1665,19207,2094,-10259,797,4
1737,1783,31555,2557,-8484,956,4
-736,5942,-28604,1813,-5011,788,4
-2464,6656,31002,907,-1627,193,4
-1435,3509,21871,-161,329,-455,4
-921,-957,14772,-712,511,-579,4
-1037,-3114,12826,-620,-57,-276,4
-1037,-3114,12826,-620,-57,-276,4
-1672,-2829,13826,-214,-421,147,4
-2907,-581,14860,156,-279,389,4
-3672,1405,13859,215,104,422,4
-4071,2054,12022,-60,332,358,4
-4054,1520,11075,-447,400,279,4
-3823,729,10522,-711,444,221,4
-3506,133,9767,-778,536,182,4
-3371,96,8563,-635,637,159,4
-2959,238,7422,-344,661,130,4
-4704,1637,12129,125,954,-478,4
-4585,1129,12597,158,1258,-589,4
-4415,332,12910,153,1610,-625,4
-4363,-321,12881,128,1944,-610,4
-4529,-586,12750,61,2249,-556,4
-4639,-301,12326,-43,2547,-478,4
-4279,-459,11602,-188,2824,-400,4
-4377,150,10832,-296,3079,-331,4
-4691,410,9719,-408,3290,-262,4
-5174,684,8635,-461,3445,-263,4
-5174,684,8635,-461,3445,-263,4
-5431,618,7244,-485,3511,-306,4
-5687,267,6294,-486,3445,-350,4
-5912,88,5448,-525,3288,-357,4
-5959,-71,5134,-637,3077,-356,4
-5885,-336,5221,-793,2848,-320,4
-6032,-764,6045,-922,2713,-256,4
-6020,-1204,5660,-1042,2755,-183,4
-6123,-1208,4041,-1103,2800,-83,4
-6259,-1312,1869,-1042,2660,61,4
-6259,-1312,1869,-1042,2660,61,4
-6538,-1144,477,-822,2346,208,4
-7122,-668,-46,-514,1970,299,4
-7692,-131,-72,-208,1583,293,4
-8021,129,180,29,1178,189,4
-8018,238,826,164,799,54,4
-7791,71,1094,193,488,-54,4
-7739,-150,680,182,242,-125,4
-7549,-421,-323,174,-36,-154,4
-7335,-771,-1295,208,-427,-143,4
-7335,-771,-1295,208,-427,-143,4
-6990,-1046,-1776,297,-912,-93,4
-6861,-1027,-1942,422,-1424,-20,4
-6638,-835,-2000,537,-1976,54,4
-6163,-917,-2188,636,-2552,109,4
-5307,-725,-3426,791,-3145,198,4
-5385,66,-5358,968,-3937,263,4
-4497,841,-5928,1106,-5114,215,4
-2482,1554,-4681,1232,-6497,64,4
-899,1635,-1738,1250,-7900,-127,4
-899,1635,-1738,1125,-9164,-229,4
948,685,2642,1125,-9164,-229,4
2845,-766,9232,1184,-9972,-260,4
5132,-2342,21064,1409,-9741,-57,4
2257,-211,30567,1430,-7869,427,4
977,3482,-31432,1135,-4846,551,4
7,4694,29887,214,-1727,353,4
-1221,1752,21935,-508,248,34,4
-1245,-1128,16101,-525,571,1,4
-1713,-2683,15402,-117,191,192,4
-1713,-2683,15402,348,50,422,4
-2221,-1946,16838,348,50,422,4
-2999,-7,17455,616,400,503,4
-3795,1244,16429,579,921,489,4
-4001,1799,14953,294,1312,453,4
-3803,2128,14364,-82,1627,410,4
-3783,2444,13561,-413,1955,354,4
-4100,2610,12317,-642,2225,213,4
-4103,2645,11434,-715,2362,6,4
-3933,2350,11827,-662,2466,-210,4
-3933,2350,11845,-540,2704,-343,4
-3644,1473,11845,-540,2704,-343,4
-3115,485,11960,-371,3073,-372,4
-3334,-65,11940,-211,3525,-305,4
-3751,-51,10889,-85,3966,-216,4
-4183,197,9540,-24,4292,-215,4
-4187,9,8295,-67,4424,-238,4
-4224,-59,7366,-195,4394,-229,4
-4289,405,6996,-385,4296,-199,4
-4481,602,5940,-682,4146,-173,4
-4997,786,5024,-918,3969,-185,4
-4997,786,5024,-918,3969,-185,4
-5341,1054,4492,-1119,3723,-217,4
-5552,733,3516,-1300,3470,-219,4
-5552,-14,1574,-1307,3266,-203,4
-5387,-836,-204,-1088,3032,-133,4
-5636,-1135,-1343,-740,2729,4,4
-6110,-866,-1830,-381,2329,155,4
-6604,-433,-2081,-111,1828,249,4
-7021,-53,-1813,44,1284,260,4
-7112,129,-1408,95,751,212,4
-7112,129,-1408,95,751,212,4
-7055,0,-1316,64,255,153,4
-7152,-293,-1343,-18,-242,119,4
-7319,-297,-1524,-123,-796,98,4
-7263,-358,-1777,-261,-1427,66,4
-6916,-802,-3123,-342,-2112,39,4
-6302,-1043,-5491,-217,-2877,58,4
-5930,-608,-7310,84,-3913,100,4
-4878,232,-7554,455,-5280,76,4
-2475,625,-5618,812,-6845,-43,4
-2475,625,-5618,812,-6845,-43,4
585,451,-2117,1171,-8291,-114,4
2274,489,2764,1495,-9425,42,4
3160,1080,10559,1921,-10098,251,4
2708,1856,22406,2547,-9717,293,4
-248,4191,-32617,2392,-7351,235,4
-1454,5784,-32425,1804,-3882,-174,4
-1389,4839,27060,745,-892,-714,4
-1622,977,18612,-189,384,-943,4
-1146,-1735,14372,-619,74,-706,4
-1146,-1735,14372,-619,74,-706,4
-1957,-2701,14342,-673,-561,-322,4
-2457,-1921,15882,-591,-728,-20,4
-5416,-416,7964,-285,3165,-584,4
-5672,-571,7587,-455,2985,-492,4
-5722,-575,7489,-620,2825,-397,4
-5722,-575,7489,-805,2729,-320,4
-6043,-390,7263,-805,2729,-320,4
-6246,-205,6576,-971,2668,-274,4
-6262,-466,5535,-1075,2580,-222,4
-6198,-833,5257,-1071,2474,-159,4
-6276,-1222,5075,-1012,2434,-72,4
-6403,-1466,4523,-903,2474,17,4
-6305,-1659,3388,-797,2491,120,4
-6419,-1439,2683,-703,2390,246,4
-6819,-1308,1664,-628,2199,367,4
-7107,-908,891,-530,1938,454,4
-7107,-908,891,-530,1938,454,4
-7423,-471,276,-395,1644,481,4
-7672,-174,114,-234,1340,451,4
-7603,55,447,-74,1048,371,4
-7533,94,540,31,837,280,4
-7349,68,299,75,669,205,4
-7390,34,-74,62,459,149,4
-7366,-119,-667,2,180,105,4
-7386,-398,-1612,-37,-164,76,4
-7234,-461,-2355,0,-590,66,4
-7234,-461,-2355,0,-590,66,4
-7046,-349,-2632,75,-1091,49,4
-7183,-169,-3330,130,-1683,30,4
-7007,-166,-4549,227,-2417,-7,4
-6082,-419,-5821,415,-3328,-21,4
-5687,-96,-6545,703,-4412,-10,4
-4046,457,-6251,981,-5709,-53,4
-1286,533,-3811,1164,-7148,-103,4
1247,-501,281,1281,-8445,-89,4
2861,-2057,4503,1296,-9403,196,4
2861,-2057,4503,1296,-9403,196,4
4669,-2018,11142,1453,-9923,664,4
3230,-2104,22381,1708,-9483,1051,4
-391,1785,32325,1692,-7616,1197,4
-2621,6238,-29589,1304,-4722,858,4
-2467,6805,31003,442,-1711,146,4
-1749,2730,22141,-262,130,-491,4
-1003,-1440,16159,-395,408,-570,4
-1544,-3042,15724,-15,89,-249,4
-2396,-1910,17601,426,42,84,4
-2396,-1910,17601,426,42,84,4
-3175,111,18501,636,465,251,4
-3981,1727,17150,536,1077,290,4
-4334,2638,16106,233,1568,241,4
-4387,3213,16322,-161,2050,111,4
-4429,2746,15440,-563,2560,-70,4
-4119,1781,13832,-828,3015,-280,4
-3364,825,12381,-873,3365,-433,4
-3123,410,11441,-773,3649,-448,4
-3449,479,10441,-630,3918,-411,4
-3449,479,10441,-630,3918,-411,4
-3678,409,9957,-483,4159,-412,4
-3699,250,10185,-360,4381,-426,4
-3787,94,9639,-339,4601,-394,4
-3705,-212,8067,-399,4783,-342,4
-3501,-662,6022,-519,4875,-249,4
-3678,-539,3464,-673,4790,-90,4
-3933,-222,1393,-842,4453,91,4
-4543,227,697,-952,3951,242,4
-5118,564,38,-989,3441,338,4
-5118,564,38,-989,3441,365,4
-5860,801,-245,-929,3010,365,4
-6050,799,-478,-789,2712,304,4
-6124,490,-1859,-608,2508,217,4
-6064,204,-3226,-352,2258,153,4
-6344,84,-4009,-107,1842,128,4
-6656,232,-4145,36,1224,117,4
-7125,386,-3395,97,486,84,4
-7256,330,-2684,95,-230,24,4
-7530,148,-2624,60,-860,-61,4
-7530,148,-2624,23,-1489,-144,4
-7391,-38,-2714,23,-1489,-144,4
-6868,-592,-3743,37,-2161,-187,4
-6471,-727,-5036,191,-2896,-166,4
-5698,-697,-6327,421,-3845,-117,4
-4662,-378,-6303,684,-5034,-72,4
-2799,-116,-4948,880,-6433,-28,4
-126,-151,-2061,1044,-7847,39,4
1893,-921,1847,1240,-8970,213,4
3409,132,7320,1608,-9627,501,4
3409,132,7320,2194,-9476,723,4
3577,1313,17355,2194,-9476,723,4
113,3858,30733,2533,-8057,743,4
-3288,7501,-31502,2085,-5189,419,4
-3948,7264,30955,1133,-2196,-395,4
-2533,3519,23008,86,-220,-1066,4
-1367,-552,15795,-617,224,-1082,4
-1690,-2512,13050,-857,-241,-671,4
-2669,-2456,14271,-781,-663,-252,4
-3235,-926,15613,-631,-580,-6,4
-3235,-926,14840,-549,-75,70,4
-3750,442,14840,-549,-75,70,4
-4386,823,12957,-601,347,53,4
-4072,398,11703,-736,535,15,4
-3525,-199,10701,-825,628,29,4
-3131,-539,9395,-802,696,92,4
-3065,-671,7685,-616,700,186,4
-3364,-374,6847,-304,595,273,4
-3743,81,7191,-1,405,324,4
-3864,486,8297,191,279,312,4
-5575,476,12258,145,2846,-424,4
-5117,782,11257,-58,3125,-440,4
-5045,1152,10358,-303,3265,-496,4
