aX,aY,aZ,gX,gY,gZ,target
-2599,-4677,8517,-64,-60,-181,2
-2557,-4856,8599,-114,-100,-97,2
-2563,-5024,8459,-113,-94,4,2
-2565,-4984,8492,-63,-62,125,2
-2717,-4864,8438,-18,-34,246,2
-2754,-4786,8368,-12,-28,357,2
-2957,-4222,8220,-36,-61,440,2
-3186,-3623,8130,-77,-145,470,2
-3192,-3199,8475,-105,-229,448,2
-3288,-3127,8773,-119,-263,400,2
-3288,-3127,8773,-119,-252,359,2
-3276,-3512,8865,-114,-252,359,2
-3136,-3952,9022,-93,-208,365,2
-3092,-4372,8946,-89,-172,436,2
-3093,-4549,8750,-122,-174,551,2
-3093,-4727,8452,-169,-215,696,2
-2945,-4722,8331,-223,-295,862,2
-2952,-4633,8443,-276,-386,1043,2
-2798,-4319,8945,-304,-434,1198,2
-2750,-4109,9196,-322,-396,1345,2
-2750,-4109,9196,-362,-369,1441,2
-3184,-3194,9145,-362,-369,1441,2
-3329,-2946,9281,-428,-379,1450,2
-3147,-2971,9261,-434,-364,1421,2
-3196,-3036,9304,-386,-299,1401,2
-3300,-3180,9050,-324,-237,1390,2
-3165,-3583,8785,-268,-230,1419,2
-3174,-3888,8790,-200,-254,1506,2
-3139,-3973,8843,-157,-268,1626,2
-3172,-3881,8910,-162,-278,1763,2
-3172,-3881,8910,-191,-282,1900,2
-3098,-3649,9025,-191,-282,1900,2
-3052,-3552,8935,-232,-284,2028,2
-3006,-3247,9069,-258,-284,2151,2
-3237,-2407,9273,-285,-288,2228,2
-3416,-1385,9693,-335,-300,2204,2
-3836,-768,9730,-401,-277,2081,2
-3927,-894,9438,-443,-254,1906,2
-3984,-1305,9206,-390,-206,1737,2
-3976,-1907,8816,-274,-154,1635,2
-3700,-1907,8664,-134,-105,1613,2
-3700,-2386,8664,-134,-105,1613,2
-3558,-2705,8492,-26,-61,1679,2
-3878,-2906,8075,60,-75,1805,2
-3942,-2260,8310,186,-156,1897,2
-3924,-1542,8776,262,-200,1924,2
-3987,-853,9178,241,-194,1880,2
-4225,-290,9373,158,-164,1794,2
-4587,143,9455,65,-147,1636,2
-4713,210,9345,-26,-141,1434,2
-4719,-47,9024,-78,-135,1232,2
-4719,-47,9024,-78,-135,1232,2
-4492,-519,8811,-62,-117,1069,2
-4339,-1054,8611,6,-107,982,2
-4212,-1448,8524,97,-108,973,2
-4229,-185,9127,13,-1,-12,2
-4229,-185,9127,18,-2,-19,2
-4308,-76,9154,18,-2,-19,2
-4345,86,9114,16,-1,-41,2
-4354,144,9135,18,1,-71,2
-4340,-84,9241,63,26,-112,2
-4086,-58,9107,51,31,-123,2
-4341,3,9195,56,23,-120,2
-4327,145,9278,80,29,-144,2
-4291,318,9390,91,44,-173,2
-4441,468,9440,99,73,-214,2
-4459,570,9402,111,96,-270,2
-4459,570,9402,111,96,-270,2
-4517,619,9466,116,117,-340,2
-4506,697,9462,132,145,-426,2
-4541,1158,9634,163,163,-532,2
-5056,2043,10021,229,210,-716,2
-5357,3335,10323,263,308,-1017,2
-5767,4068,10462,266,419,-1456,2
-5564,4266,10540,211,537,-1960,2
-5347,3613,9686,144,650,-2459,2
-4942,2343,8864,124,714,-2882,2
-4942,2343,8864,124,714,-2882,2
-4290,818,7893,160,725,-3135,2
-3999,-104,7127,238,665,-3205,2
-3901,-691,6602,335,499,-3192,2
-4116,-463,6747,438,280,-3147,2
-4287,1098,7823,526,65,-3192,2
-4388,2404,8924,485,-72,-3410,2
-3923,1572,9215,302,-77,-3696,2
-3148,-332,9196,153,-2,-3908,2
-2469,-2468,9141,86,89,-3933,2
-2469,-2468,9141,86,89,-3933,2
-2117,-3973,8894,28,141,-3711,2
-1958,-4730,8696,-30,134,-3301,2
-2366,-4533,8343,-40,48,-2870,2
-3017,-3882,7886,-37,-112,-2555,2
-3160,-3263,8388,-30,-299,-2419,2
-2718,-3092,9108,-39,-423,-2384,2
-2161,-3446,9918,-81,-414,-2321,2
-1952,-3960,10180,-133,-260,-2181,2
-2090,-4821,9678,-133,-70,-2001,2
-2090,-4821,9678,-133,-70,-2001,2
-1945,-5371,9443,-27,76,-1797,2
-2127,-5542,9152,106,158,-1568,2
-2105,-5347,9064,208,150,-1324,2
-2124,-5239,9278,256,136,-1117,2
-2115,-4868,9360,269,149,-930,2
-2224,-4435,9414,244,175,-778,2
-2476,-3820,9175,174,186,-695,2
-2520,-3795,8970,53,148,-649,2
-2533,-4417,8734,-34,106,-585,2
-2542,-5024,8018,41,62,-111,2
-2708,-4456,7988,74,9,0,2
-2718,-4107,8146,80,-61,76,2
-2940,-3687,8293,52,-131,115,2
-3084,-3544,8591,27,-173,117,2
-3022,-3739,8766,3,-165,110,2
-3022,-3739,8766,3,-165,138,2
-2943,-4042,8779,-15,-137,138,2
-2916,-4323,8726,-34,-123,208,2
-2847,-4497,8702,-65,-132,312,2
-2896,-4273,8508,-90,-151,425,2
-3072,-3706,8464,-84,-210,502,2
-3208,-3147,8790,-52,-252,518,2
-3146,-2903,9071,-53,-249,499,2
-3196,-2924,9178,-69,-214,475,2
-3273,-2986,9126,-60,-180,447,2
-3273,-2986,9126,-64,-160,439,2
-3207,-3308,9077,-64,-160,439,2
-3079,-3777,8967,-72,-146,477,2
-2910,-4061,8939,-62,-139,568,2
-2750,-4134,9164,-90,-152,702,2
-2780,-4167,9096,-135,-156,875,2
-2816,-4165,9198,-162,-155,1036,2
-2590,-4287,9444,-185,-118,1221,2
-2559,-4340,9543,-211,-41,1415,2
-2595,-4278,9363,-266,28,1612,2
-2595,-4278,9363,-342,43,1830,2
-2263,-4433,9133,-342,43,1830,2
-2365,-4182,9014,-387,36,2064,2
-2616,-3193,9389,-455,10,2229,2
-2816,-2437,9555,-587,-19,2294,2
-3251,-2200,9387,-712,-38,2291,2
-3796,-2220,9030,-727,-28,2257,2
-4083,-2440,8871,-652,-29,2180,2
-4090,-2861,8541,-500,-39,2086,2
-3668,-3168,8449,-327,-48,2040,2
-3668,-3168,8344,-191,-61,2084,2
-3561,-3211,8344,-191,-61,2084,2
-3412,-3064,8258,-125,-120,2177,2
-3615,-2612,8403,-70,-193,2268,2
-3957,-1775,8678,-39,-246,2287,2
-4207,-1003,9047,-68,-269,2206,2
-4518,-330,9257,-130,-256,2033,2
-4694,-172,9107,-209,-233,1800,2
-4657,-427,8880,-252,-215,1557,2
-4524,-759,8640,-244,-205,1363,2
-4415,-1172,8545,-195,-213,1240,2
-4415,-1172,8545,-195,-213,1240,2
-4340,-1262,8623,-109,-210,1173,2
-4386,-1209,8691,-17,-176,1134,2
-4557,-1146,8684,49,-132,1092,2
-4632,-1037,8498,92,-112,1037,2
-4214,-677,9037,6,-1,-4,2
-4183,-579,9087,8,-4,1,2
-4183,-579,9087,14,-2,6,2
-4244,-491,9163,14,-2,6,2
-4266,-327,9153,22,9,8,2
-4370,-106,9128,35,27,-2,2
-4442,41,9128,42,34,-37,2
-4462,120,9091,48,39,-84,2
-4505,132,9058,60,49,-138,2
-4492,177,9062,80,56,-200,2
-4512,151,9180,97,59,-266,2
-4485,95,9335,108,67,-333,2
-4485,95,9674,113,91,-411,2
-4521,296,9674,113,91,-411,2
-4761,735,9878,108,145,-532,2
-4917,985,9783,105,200,-703,2
-4814,1091,9736,139,244,-906,2
-5227,1737,9694,233,307,-1138,2
-5654,2586,9598,415,436,-1480,2
-5473,3188,9444,461,483,-1864,2
-5583,3627,9253,441,481,-2310,2
-5304,3253,9127,405,502,-2753,2
-4861,1823,8687,394,541,-3113,2
-4861,1823,8687,394,541,-3113,2
-4439,385,8027,431,579,-3349,2
-3906,-570,7507,485,527,-3419,2
-4139,-289,7180,546,348,-3388,2
-4219,484,7634,631,145,-3439,2
-3806,390,8372,643,18,-3555,2
-3166,-399,8909,637,7,-3622,2
-2825,-648,9973,609,96,-3597,2
-2886,-1405,9712,446,240,-3505,2
-2788,-3052,9026,294,305,-3359,2
-2788,-3052,9026,294,305,-3359,2
-2679,-4018,8548,283,272,-3163,2
-2636,-4186,8413,332,174,-2904,2
-2553,-4034,8654,362,10,-2624,2
-2385,-3735,9326,344,-108,-2365,2
-2458,-3217,9987,266,-100,-2163,2
-2499,-3483,9790,127,-15,-2018,2
-2432,-4243,9466,45,66,-1880,2
-2342,-4882,9146,56,117,-1704,2
-2327,-4749,8968,128,123,-1493,2
-2624,-4316,9241,31,43,-1022,2
-2624,-4316,9241,31,43,-1022,2
-2490,-4596,9321,61,98,-899,2
-2572,-4756,9160,89,175,-756,2
-2553,-4896,8941,90,216,-613,2
-2800,-4557,8525,81,212,-465,2
-2903,-3864,8443,41,116,-381,2
-2903,-3864,8443,41,116,-381,2
-2981,-3591,8281,-29,4,-345,2
-2934,-3780,8365,-51,-77,-343,2
-2666,-4250,8398,-47,-100,-317,2
-2677,-4465,8447,-12,-101,-244,2
-2786,-4338,8517,15,-110,-150,2
-2926,-4347,8590,35,-116,-81,2
-2719,-4418,8786,36,-97,-4,2
-2596,-4716,8695,20,-52,124,2
-2761,-4703,8382,15,-27,279,2
-2761,-4703,8382,15,-27,279,2
-2974,-4193,8164,33,-62,406,2
-3019,-3647,8352,37,-141,481,2
-3250,-2748,8657,23,-215,497,2
-3424,-2309,8975,-41,-267,447,2
-3430,-2627,9165,-97,-268,359,2
-3117,-3445,9200,-104,-213,313,2
-2918,-4074,9090,-86,-156,362,2
-2880,-4534,9016,-87,-139,498,2
-2782,-4926,8818,-138,-163,692,2
-2782,-4926,8818,-138,-185,940,2
-2549,-5510,8750,-202,-185,940,2
-2240,-5927,8800,-258,-165,1244,2
-2133,-5636,8938,-325,-155,1602,2
-2053,-5095,8912,-444,-195,1949,2
-1980,-4236,9262,-583,-250,2230,2
-2045,-3253,9372,-748,-321,2427,2
-2743,-1785,9309,-839,-430,2463,2
-3291,-793,9621,-878,-481,2326,2
-3900,-805,9494,-850,-456,2093,2
-3900,-805,9494,-712,-367,1853,2
-3864,-1356,9579,-712,-367,1853,2
-3833,-2281,9427,-519,-213,1715,2
-3544,-3125,9162,-304,-53,1681,2
-3476,-3623,8718,-169,54,1778,2
-3558,-3873,8355,-114,44,1963,2
-3529,-3460,8622,-86,-61,2155,2
-3646,-2427,9236,-102,-131,2282,2
-3808,-1185,9731,-191,-114,2299,2
-4013,-326,9751,-345,-53,2208,2
-4013,-326,9751,-501,0,2041,2
-4560,-111,9431,-501,0,2041,2
-4759,31,8963,-583,-14,1800,2
-4828,-564,8447,-576,-68,1555,2
-4892,-1344,8117,-464,-119,1352,2
-4382,-1822,8074,-287,-136,1230,2
-4259,-2201,8204,-120,-134,1200,2
-4254,-2090,8443,16,-122,1221,2
-4280,-1897,8595,96,-113,1252,2
-4529,-1622,8603,141,-102,1265,2
-4414,-1001,8967,147,-84,1232,2
-4414,-1001,8967,147,-84,1232,2
-4630,-745,8859,95,-72,1165,2
-4748,-587,8719,28,-102,1066,2
-4279,-87,9248,26,-13,-7,2
-4327,-88,9202,26,-4,-29,2
-4315,-57,9220,34,8,-59,2
-4329,53,9286,48,17,-90,2
-4420,279,9270,59,34,-140,2
-4420,279,9270,59,34,-140,2
-4533,460,9178,68,48,-221,2
-4462,440,9193,80,50,-318,2
-4494,238,9232,99,51,-402,2
-4472,166,9142,121,62,-474,2
-4439,372,9241,139,73,-547,2
-4683,1361,9696,163,71,-646,2
-5101,2732,10031,168,113,-877,2
-5526,3907,10310,145,232,-1295,2
-5552,4114,9879,71,328,-1784,2
-5552,4114,9879,71,328,-1784,2
-5559,3480,9145,28,372,-2299,2
-5010,2038,8606,57,357,-2734,2
-4275,212,8360,155,343,-2987,2
-3810,-586,8116,284,327,-3050,2
-3786,-19,8433,428,285,-3031,2
-4411,1359,8392,499,229,-3075,2
-4591,2294,8366,492,125,-3306,2
-4370,2233,8554,470,42,-3640,2
-3730,975,9048,448,51,-3949,2
-3730,975,9048,452,154,-4134,2
-2754,-574,9523,452,154,-4134,2
-2167,-1798,9771,407,270,-4092,2
-2137,-2315,10036,258,334,-3875,2
-2665,-2483,9104,98,302,-3635,2
-2781,-2597,8755,67,193,-3489,2
-2401,-3586,8823,84,108,-3372,2
-2073,-4277,8776,174,81,-3186,2
-1820,-4716,9162,255,75,-2935,2
-1904,-4999,9326,297,97,-2656,2
-1904,-4999,9326,336,135,-2379,2
-1855,-5243,9294,336,135,-2379,2
-1573,-5474,9302,338,171,-2079,2
-1213,-5284,9572,253,161,-1733,2
-1552,-4693,9432,122,124,-1379,2
-1983,-4435,9170,13,87,-1124,2
-2017,-4740,9113,-62,80,-977,2
-1672,-5325,9270,-69,113,-831,2
-1631,-5659,8963,-48,178,-618,2
-1992,-5385,8717,-12,191,-390,2
-1992,-5385,8500,12,131,-218,2
-2341,-4963,8500,12,131,-218,2
-2480,-4559,8380,-9,50,-106,2
-2494,-4591,8417,-21,-1,-30,2
-2414,-4505,8298,-30,-30,45,2
-2593,-4466,8267,-57,-72,133,2
-2615,-4386,8271,-74,-124,206,2
-2656,-4096,8422,-60,-152,276,2
-2828,-3667,8471,-36,-158,327,2
-3090,-3134,8531,-24,-172,327,2
-3102,-2918,8700,-29,-181,285,2
-3102,-2918,8700,-29,-181,285,2
-3152,-3151,8778,-33,-167,240,2
-3086,-3428,8734,-14,-130,226,2
-3078,-3677,8705,6,-122,251,2
-2888,-3803,8696,-15,-152,326,2
-3257,-3942,8572,-40,-181,413,2
-3229,-3522,8751,-44,-232,467,2
-3287,-3170,9037,-90,-275,489,2
-3326,-3150,9007,-146,-298,505,2
-3085,-3151,9125,-139,-305,519,2
-3085,-3151,9125,-139,-305,519,2
-3188,-3026,9119,-118,-271,533,2
-3195,-3006,9226,-99,-247,549,2
-3069,-3355,9245,-105,-228,577,2
-2863,-3817,9259,-106,-188,651,2
-2812,-4248,9171,-117,-141,778,2
-2604,-4551,9116,-145,-119,956,2
-2421,-5046,9102,-182,-110,1186,2
-2030,-5436,9139,-216,-95,1476,2
-1698,-5115,9194,-252,-76,1819,2
-1698,-5115,9194,-252,-76,1819,2
-2057,-4319,9305,-414,-91,2126,2
-2447,-3662,9004,-519,-152,2326,2
-2592,-3097,9202,-562,-217,2395,2
-2513,-3035,9302,-635,-255,2421,2
-2422,-2829,9565,-664,-261,2453,2
-2648,-2425,9911,-669,-196,2481,2
-3080,-1858,9863,-663,-110,2475,2
-3498,-1738,9573,-631,-35,2419,2
-3871,-1951,9190,-544,37,2345,2
-3871,-1951,9190,-544,37,2345,2
-4140,-2111,8951,-389,125,2252,2
-3905,-2147,8799,-238,178,2165,2
-3923,-2098,8732,-136,201,2134,2
-4004,-1951,8673,-84,176,2133,2
-4143,-1467,8793,-40,134,2116,2
-4455,-1085,8858,-37,103,2058,2
-4512,-520,8920,-83,59,1953,2
-4883,-139,8843,-151,18,1792,2
-5149,3,8690,-211,-36,1578,2
-5149,3,8690,-211,-36,1578,2
-5053,-399,8417,-235,-91,1346,2
-4887,-1001,8252,-197,-120,1169,2
-4632,-1389,8054,-100,-138,1070,2
-4548,-1586,7905,5,-174,1040,2
-4456,-1635,7844,74,-237,1047,2
-4181,-1758,7923,104,-319,1086,2
-4095,-1682,8304,91,-390,1147,2
-4214,117,9227,62,-1,-105,2
-4186,75,9276,64,0,-163,2
-4553,175,9175,113,29,-223,2
-4319,601,8944,100,-14,-312,2
-4319,601,8944,100,-14,-312,2
-4652,966,8980,85,-78,-438,2
-4615,801,9090,20,-185,-616,2
-4371,350,9641,12,-236,-777,2
-4115,317,9883,18,-193,-892,2
-4176,859,10222,39,-87,-1002,2
-4534,2457,10482,67,45,-1186,2
-5408,4375,10626,38,174,-1555,2
-5991,5251,10208,-21,299,-2144,2
-5822,4625,9584,-51,418,-2837,2
-5822,4625,9584,-51,418,-2837,2
-5091,2848,8459,-5,478,-3442,2
-3963,855,7865,120,426,-3813,2
-3085,-989,7691,244,292,-3885,2
-2451,-1866,7781,387,136,-3718,2
-2693,-1368,8543,513,5,-3480,2
-3653,500,9013,464,-80,-3345,2
-3157,525,9736,292,-133,-3417,2
-2703,847,10853,158,-37,-3560,2
-2579,283,10439,-35,222,-3660,2
-2579,283,10439,-35,222,-3660,2
-2569,-1286,9250,-111,402,-3761,2
-1788,-3044,8967,19,456,-3756,2
-1125,-4220,8725,213,456,-3538,2
-1127,-4831,9318,393,406,-3186,2
-1501,-4692,9480,403,373,-2750,2
-1813,-4633,9334,288,307,-2371,2
-2033,-4253,9320,188,220,-2116,2
-1931,-3879,9134,81,117,-1947,2
-1726,-4079,9201,1,40,-1805,2
-1726,-4079,9201,1,22,-1663,2
-1578,-4107,9390,-63,22,-1663,2
-1667,-4667,9065,-106,50,-1507,2
-1804,-4972,9011,-94,50,-1347,2
-1785,-5242,8786,-54,43,-1186,2
-1690,-5175,8672,40,36,-1019,2
-1837,-4904,8872,108,30,-853,2
-1923,-4694,8879,109,12,-711,2
-2012,-4468,9007,64,-15,-591,2
-1929,-4498,9123,5,-13,-500,2
-1929,-4498,9123,-37,25,-400,2
-1935,-4666,8975,-37,25,-400,2
-1892,-4852,8654,-45,52,-289,2
-1846,-5144,8595,-22,46,-145,2
-1907,-5083,8469,-1,26,15,2
-1954,-4856,8452,-4,-25,171,2
-2207,-4536,8361,-26,-73,298,2
-2270,-4224,8297,-9,-122,372,2
-2079,-4497,8641,51,-134,426,2
-2195,-3976,8626,127,-81,526,2
-2195,-3976,8626,85,-152,554,2
-2908,-3456,8569,85,-152,554,2
-2621,-3905,8924,-3,-255,547,2
-2426,-4323,8793,-39,-287,601,2
-2172,-4762,8621,-23,-299,711,2
-1972,-4671,8787,-19,-313,889,2
-2060,-4504,8787,-57,-353,1085,2
-1948,-4541,8872,-103,-410,1266,2
-1714,-4833,8882,-153,-439,1469,2
-1573,-5054,9050,-171,-439,1707,2
-1746,-3527,9285,-221,-463,1930,2
-1746,-3527,9285,-221,-463,1930,2
-2208,-2562,9468,-401,-549,2010,2
-2586,-2212,9334,-580,-632,1977,2
-2835,-2298,9221,-610,-685,1871,2
-2684,-2609,9360,-494,-655,1766,2
-2409,-3132,9409,-318,-548,1726,2
-2312,-3805,9610,-117,-395,1778,2
-2002,-4224,9655,67,-222,1926,2
-1995,-4364,9720,171,-70,2149,2
-1792,-3661,9645,153,21,2404,2
-1792,-3661,9645,153,21,2404,2
-2392,-2895,9314,37,7,2594,2
-2623,-2087,9445,-109,-117,2675,2
-2586,-1633,9705,-244,-235,2655,2
-2628,-1520,9809,-320,-262,2595,2
-2762,-1251,9724,-338,-259,2526,2
-3198,-762,9592,-310,-262,2416,2
-3476,-564,9494,-272,-288,2251,2
-3686,-569,9517,-221,-295,2064,2
-3558,-759,9584,-127,-226,1904,2
-3558,-759,9584,-127,-226,1803,2
-3534,-1002,9628,-51,-119,1803,2
-3479,-1328,9444,21,-10,1742,2
-3450,-1572,9186,97,55,1732,2
-3573,-1560,9168,161,80,1755,2
-3588,-1272,9192,211,95,1772,2
-3645,-613,9379,214,108,1770,2
-3796,68,9517,167,102,1715,2
-4088,388,9475,108,100,1601,2
-4273,808,9426,58,94,1445,2
-4273,808,9426,58,94,1445,2
-4534,874,9062,32,76,1225,2
-4700,726,8964,47,59,974,2
-4418,247,8845,71,58,755,2
-4146,-260,8746,90,56,615,2
-4095,-592,8654,94,37,554,2
-3931,-860,8672,83,0,540,2
-3677,-1122,8706,59,-31,568,2
-3489,-1306,8824,34,-55,648,2
-3812,-419,9320,9,-14,-2,2
-3845,-362,9327,18,-10,-10,2
-3867,-284,9343,26,0,-19,2
-3919,-240,9330,28,4,-35,2
-3895,-211,9311,29,13,-51,2
-3895,-211,9311,29,13,-51,2
-3943,-149,9272,30,25,-69,2
-3920,-198,9182,34,26,-88,2
-3946,-197,9202,47,24,-103,2
-4030,-2,9285,69,29,-127,2
-4073,618,9608,84,48,-186,2
-4506,1529,9859,75,95,-323,2
-4651,1818,9789,48,156,-558,2
-4447,1446,9687,35,215,-799,2
-4589,1405,9255,48,254,-999,2
-4589,1405,9255,48,254,-999,2
-4400,786,9005,93,236,-1169,2
-4511,882,8805,124,193,-1296,2
-4784,1355,8587,125,121,-1456,2
-4661,2250,8963,83,32,-1690,2
-4986,2816,9452,-31,0,-1995,2
-4895,3180,9444,-115,36,-2388,2
-4886,3481,9652,-120,141,-2855,2
-4253,2420,9361,-83,241,-3279,2
-3401,673,9159,25,334,-3563,2
-2846,-80,9367,179,408,-3650,2
-2846,-80,9367,179,408,-3650,2
-2901,-132,9707,287,448,-3616,2
-3232,569,10116,243,457,-3589,2
-3306,559,10043,86,455,-3662,2
-3069,-214,9858,-34,469,-3794,2
-2518,-1622,9275,-63,506,-3857,2
-2001,-2380,9213,27,527,-3763,2
-2237,-2267,9186,131,550,-3596,2
-2511,-2094,9031,197,522,-3493,2
-2511,-2094,9031,205,455,-3451,2
-2277,-2961,8935,205,455,-3451,2
-1816,-4480,8760,279,428,-3330,2
-1447,-5148,9279,434,449,-3072,2
-1445,-5903,8997,490,483,-2706,2
-1580,-6303,8806,513,456,-2322,2
-1874,-5502,8707,518,381,-1978,2
-1853,-4772,8848,436,251,-1739,2
-1529,-4876,8975,301,142,-1536,2
-1482,-5313,8857,204,109,-1315,2
-1482,-5313,8857,137,91,-1085,2
-1569,-5394,8799,137,91,-1085,2
-1560,-5568,8688,53,43,-853,2
-1684,-5412,8705,-25,-10,-606,2
-1908,-5014,8481,-91,-54,-397,2
-2111,-4274,8484,-106,-109,-263,2
-2282,-3943,8551,-103,-138,-207,2
-2292,-3966,8689,-67,-138,-188,2
-2273,-4273,8725,0,-96,-172,2
-2212,-4677,8870,86,-32,-111,2
-2212,-4677,8750,120,21,-12,2
-2276,-4929,8750,120,21,-12,2
-2409,-4969,8364,94,11,111,2
-2437,-4616,8239,47,-71,227,2
-2385,-3938,8349,-30,-184,325,2
-2748,-3288,8553,-94,-270,360,2
-2752,-3153,8908,-114,-287,311,2
-2666,-3425,9085,-95,-250,271,2
-2699,-3712,9164,-68,-198,274,2
-2734,-4168,9166,-50,-156,316,2
-2732,-4405,8997,-47,-140,392,2
-2732,-4405,8997,-47,-140,392,2
-2654,-4631,8733,-64,-148,508,2
-2618,-4646,8520,-90,-194,646,2
-2528,-4581,8392,-127,-282,789,2
-3041,-4308,8338,-159,-376,922,2
-2654,-3657,8712,-158,-474,973,2
-2539,-3543,8979,-193,-546,1012,2
-2321,-3828,9351,-211,-557,1078,2
-2165,-4326,9369,-218,-501,1197,2
-2105,-4748,9360,-216,-430,1375,2
-2105,-4748,9360,-216,-430,1375,2
-1996,-4807,9485,-212,-372,1593,2
-1751,-4612,9961,-242,-320,1833,2
-1767,-4114,10065,-335,-255,2089,2
-1911,-3184,9986,-445,-219,2285,2
-2605,-2648,9440,-565,-240,2378,2
-3061,-2045,9236,-595,-320,2326,2
-3224,-1925,8985,-541,-405,2178,2
-3037,-2328,8925,-439,-455,2023,2
-2851,-2813,9069,-310,-436,1946,2
-2851,-2813,9069,-310,-436,1946,2
-2681,-3056,9189,-197,-368,1964,2
-2868,-3004,9141,-145,-313,2043,2
-2839,-3074,9205,-147,-296,2141,2
-2721,-2975,9305,-160,-269,2250,2
-2824,-2470,9495,-184,-232,2344,2
-2840,-1885,9583,-228,-197,2387,2
-3120,-920,9869,-282,-156,2359,2
-3731,-284,9613,-353,-131,2218,2
-4138,-179,9266,-365,-135,1973,2
-4138,-179,9266,-365,-135,1973,2
-4086,-477,9062,-291,-125,1698,2
-4067,-770,8797,-178,-105,1477,2
-3956,-1025,8589,-76,-135,1323,2
-3951,-1430,8640,20,-174,1230,2
-3699,-1762,8758,107,-164,1201,2
-4243,-2212,8699,177,-116,1221,2
-3749,-1892,8909,258,-78,1229,2
-3832,-629,9274,24,-7,10,2
-3829,-624,9249,30,-11,9,2
-3835,-644,9251,35,-14,9,2
-3815,-616,9261,38,-10,9,2
-3797,-599,9224,40,-3,11,2
-3858,-549,9152,47,-2,12,2
-3846,-429,9206,52,-4,9,2
-3914,-238,9351,53,-5,2,2
-3914,-238,9351,53,-5,2,2
-4037,22,9437,43,0,-36,2
-4156,239,9477,28,10,-99,2
-4132,177,9420,21,33,-179,2
-4053,-11,9272,39,64,-244,2
-3956,-283,9168,67,83,-277,2
-3900,-434,9099,98,84,-279,2
-4067,-209,9019,119,73,-280,2
-4169,245,9099,109,37,-321,2
-4363,888,9464,89,7,-416,2
-4363,888,9464,89,7,-416,2
-4637,1746,9868,73,36,-590,2
-4853,2293,10194,87,118,-856,2
-4916,2736,10468,102,250,-1191,2
-4640,3500,10750,95,400,-1563,2
-5200,3945,9934,-18,527,-1949,2
-6003,3939,9071,-111,550,-2455,2
-5709,2903,8081,-121,465,-3039,2
-4051,990,8159,-70,354,-3455,2
-2988,-606,8009,4,278,-3540,2
-2988,-606,8009,4,278,-3540,2
-2825,-1335,8189,159,234,-3397,2
-3339,-165,8694,324,200,-3235,2
-3948,1948,9438,351,178,-3277,2
-4527,2772,9147,229,136,-3612,2
-3492,2051,9845,135,111,-4097,2
-2380,658,10246,95,198,-4436,2
-1901,-757,10042,76,323,-4550,2
-1609,-2896,9439,129,425,-4505,2
-1526,-4456,9040,264,502,-4268,2
-1526,-4456,9040,264,502,-4268,2
-1560,-5594,8617,414,518,-3907,2
-1613,-6076,8443,558,443,-3481,2
-1545,-5594,8734,648,323,-3061,2
-1594,-4934,9172,582,197,-2715,2
-1349,-4823,9280,401,110,-2419,2
-1154,-4910,9294,229,69,-2133,2
-799,-5274,9225,84,67,-1822,2
-1021,-5334,9096,-9,75,-1488,2
-1255,-5279,8973,-84,49,-1201,2
-1255,-5279,8973,-84,49,-1201,2
-1633,-5006,8720,-97,9,-985,2
-1672,-4669,8708,-50,-45,-858,2
-1420,-4966,9056,17,-67,-745,2
-1307,-5302,9255,89,-16,-594,2
-1404,-5345,9306,139,68,-411,2
-1666,-5106,9146,148,130,-228,2
-1868,-4609,9152,79,135,-86,2
-1966,-4765,8935,-60,111,30,2
-2061,-5009,8565,-141,83,145,2
-2061,-5009,8565,-141,83,145,2
-2159,-4893,8086,-120,49,253,2
-2292,-4607,7901,-69,-37,347,2
-2342,-4444,7986,-42,-147,432,2
-2373,-4223,8266,-41,-246,500,2
-2431,-3717,8498,-74,-329,543,2
-2545,-3406,8754,-104,-387,557,2
-2543,-3466,8870,-114,-371,544,2
-1897,-5434,9061,-132,-306,968,2
-1897,-5434,9061,-132,-306,968,2
-1960,-5790,9011,-176,-302,1239,2
-1513,-5834,9219,-238,-313,1541,2
-979,-5814,9693,-327,-282,1905,2
-1141,-5102,9493,-434,-217,2296,2
-1640,-3857,9077,-537,-202,2587,2
-2500,-2202,8725,-597,-327,2659,2
-3079,-1341,8800,-605,-513,2513,2
-3079,-1341,8800,-579,-626,2257,2
-3182,-1447,9135,-579,-626,2257,2
-2855,-2319,9578,-510,-583,2039,2
-2517,-3396,9712,-381,-422,1972,2
-2455,-4054,9573,-222,-246,2067,2
-2545,-4258,9467,-105,-110,2260,2
-2447,-3939,9355,-51,-29,2488,2
-2346,-3321,9579,-65,12,2710,2
-2532,-2277,9835,-131,47,2868,2
-2964,-1192,9895,-262,42,2911,2
-2964,-1192,10043,-403,13,2809,2
-3300,-492,10043,-403,13,2809,2
-3701,-289,9921,-510,-2,2621,2
-3918,-525,9584,-521,0,2406,2
-4082,-862,9193,-419,27,2194,2
-4125,-1318,8739,-213,76,2018,2
-3805,-1386,8678,38,117,1902,2
-3792,-1496,8779,239,157,1865,2
-4342,-1454,8610,400,167,1846,2
-4205,-752,8946,514,154,1792,2
-4305,-373,9022,520,150,1703,2
-4305,-373,9022,520,150,1703,2
-4486,-75,9080,460,138,1588,2
-4729,98,9049,361,120,1459,2
-4770,260,8989,254,87,1307,2
-4811,157,8883,149,63,1156,2
-4706,-31,8581,47,12,1037,2
-4631,-177,8488,-22,-53,949,2
